,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
16,-2.5626866817,-3.5124847889,-9.3967142105,-3.8287703991,-6.2253866196,-8.4902172089,-9.7026453018,-4.673140049,-7.4180469513,-6.50872612,-1.781386137,-5.4713845253,-9.0898418427,-3.0719442368,-2.1701538563,-8.0487356186,-8.8582763672,-2.4563169479,-12.2545804977,-2.2642865181,-2.8516738415,-6.2018537521,-4.3992142677,-5.1871042252,-5.6069355011,-3.9718520641,-0.4296417832,3.5342824459,-4.7606835365,-7.440639019
17,5.5590748787,1.5970333815,0.7479572296,3.3780224323,3.412851572,-3.5990867615,-1.6251260042,3.8628053665,-1.5159320831,-0.4230524898,2.6306095123,1.5650283098,-0.4832973778,1.2016763687,2.4668188095,-3.530369997,0.6284087896,3.0513823032,-6.492723465,3.7008972168,2.6588492393,-2.2256920338,-0.8786543608,4.3852415085,0.8486791253,2.6353161335,7.700592041,11.285161972,-2.5109138489,-4.4020380974
18,13.6780128479,8.1891403198,12.8854160309,10.6930675507,14.7690095901,4.7090573311,8.6880435944,12.3554496765,6.4881639481,7.6695280075,8.1740789413,9.9343585968,9.6359586716,7.4530234337,9.1445865631,3.0918593407,11.8876104355,9.4957008362,4.977335453,9.1700019836,8.38022995,4.9566264153,4.3899478912,13.8728675842,8.8810148239,10.6412944794,13.7043704987,15.7545785904,2.3500943184,2.5477728844
19,18.8223609924,13.3880844116,21.3582935333,16.5490570068,23.067741394,13.4106760025,17.5506286621,17.6080493927,14.4677858353,15.1718978882,13.2826557159,16.691198349,18.0862426758,13.1376914978,15.3281574249,9.7875118256,20.3134212494,14.0903139114,17.5035629272,12.1634187698,12.3187379837,13.0746231079,10.1922826767,19.7476844788,15.0627040863,16.2544231415,16.060508728,16.4643383026,8.898900032,10.6827135086
20,18.5484352112,14.9845733643,22.8512363434,18.247209549,23.7163143158,18.5710258484,22.1979560852,18.2199115753,20.3105964661,18.6303291321,16.1254615784,19.0087432861,21.8986148834,15.4495887756,17.8000793457,15.0231676102,23.5374622345,15.3187446594,24.5813941956,13.3363113403,13.5452861786,18.9343776703,14.9525680542,20.5543994904,17.3708362579,18.2519168854,15.0900020599,14.3736534119,14.6071014404,15.2443799973
21,13.2308826447,13.6347122192,17.9290409088,15.2509689331,16.913351059,18.8496589661,20.895160675,14.2541046143,20.2239952087,16.5923595428,15.1361274719,15.898601532,19.5876579285,13.9039316177,15.573843956,17.0696105957,21.3338184357,13.2562990189,23.1948204041,12.9456615448,12.4542894363,20.6466503143,16.6074199677,16.9368839264,15.7884664536,16.8352203369,11.5703840256,9.1539993286,16.2384204865,14.6146326065
22,5.921485424,10.4935064316,9.4749917984,9.3799180984,7.5462145805,15.1709566116,15.1973133087,6.8383374214,14.029127121,10.9669933319,10.00025177,8.2324409485,12.324385643,9.264134407,9.8129281998,16.0755710602,13.7081356049,9.8204584122,16.3014888763,11.1863222122,9.5182924271,18.6275062561,13.3268985748,9.9804840088,11.3115186691,12.2010726929,6.8195109367,2.506354332,13.2205286026,10.7128353119
23,0.3638961613,7.077434063,1.2628625631,4.128259182,1.0218831301,10.1245069504,7.9123902321,-0.0126343006,6.4401564598,4.5377364159,5.0234603882,0.9428117275,3.6839535236,4.1988587379,3.638769865,12.3695697784,4.6638741493,6.3676743507,7.8973293304,10.0972080231,5.794406414,14.5694484711,7.2807607651,2.0159235001,6.443921566,6.5982990265,1.8700180054,-1.8077431917,8.3350458145,6.3667330742
24,-0.7628712058,4.4492516518,-3.7864108086,3.1088030338,0.9776408076,6.8543395996,2.2126605511,-2.1927456856,1.6535129547,0.5756945014,4.2139201164,-1.3700265884,-2.191804409,2.0149822235,0.8034954667,8.1157169342,-0.5265983939,4.513261795,1.0247070789,10.547162056,3.4890987873,9.8694076538,3.3347213268,-2.2736997604,4.2252159119,3.085269928,-0.488003999,-0.7628712058,5.0959424973,4.1244940758
25,2.9092419147,3.4768617153,-3.1095972061,7.0378985405,7.1179113388,6.2274165154,1.2958090305,2.4479920864,2.0225126743,2.0366327763,7.672352314,2.1768903732,-2.0402507782,3.9042236805,3.2434127331,6.8082146645,0.7950235009,6.1304597855,-1.9875365496,12.3507432938,4.9142665863,6.6745467186,4.4068918228,0.0937355533,5.750164032,4.2751064301,3.0043158531,7.0689620972,5.849003315,5.5063610077
26,10.2459383011,7.6111660004,5.0827641487,14.5299129486,15.8901290894,8.9177265167,5.6155548096,13.0595617294,7.5038547516,8.5863800049,14.7153539658,10.903924942,4.3890066147,9.4947595596,10.5245704651,9.4693441391,8.9403181076,11.6607513428,-0.1783076972,15.4514713287,10.7693147659,7.3391227722,10.9236927032,8.690867424,11.2277412415,11.3435239792,11.8932590485,18.9993286133,10.2920627594,10.1470985413
27,20.1590442657,17.2936458588,17.9525756836,23.1345748901,24.1502666473,14.8320789337,13.6507148743,24.2246303558,15.6792726517,17.2983531952,22.3033847809,21.7583560944,14.496966362,17.4574375153,20.5431041718,15.34416008,19.4756412506,19.9858398438,7.4643192291,19.0435714722,19.1621780396,11.9563274384,20.2126979828,20.5864048004,19.6827316284,20.4132022858,23.1279850006,29.7596282959,16.5434093475,16.6601333618
28,29.5487709045,28.3645839691,30.0203762054,29.0875225067,29.5214729309,21.1097831726,22.8634738922,31.5839195251,23.7925624847,25.7100429535,26.8725814819,30.9673500061,25.0737075806,25.1198329926,29.7530384064,22.1122951508,26.655134201,26.7746829987,19.0774593353,21.9146156311,27.0391960144,18.4495944977,27.5437469482,30.4100856781,27.6331729889,26.035741806,32.1600112915,35.6523284912,23.2287082672,23.0282058716
29,34.4135437012,36.3282012939,36.8958206177,29.7681007385,30.5767002106,25.1104183197,29.8735294342,34.4850845337,29.1665935516,31.2789287567,27.9833469391,35.0329360962,32.7850494385,29.6683197021,34.3316497803,27.2990016937,29.2964954376,28.2770404816,29.3906288147,23.3426074982,32.0056343079,23.0413837433,30.8355636597,34.7288894653,31.7947750092,26.3633232117,34.9350395203,34.4267234802,28.0012321472,26.1985912323
30,33.3639678955,36.1926498413,35.8189430237,24.5390338898,27.9362792969,25.6337966919,32.1120033264,31.9387989044,28.8898429871,32.2550849915,24.4270153046,32.10729599,35.3548698425,29.5092353821,32.5440711975,29.3397979736,27.7235393524,25.6893348694,34.3024673462,21.9052028656,32.7276306152,23.6438331604,28.7891216278,33.2830123901,30.6896591187,22.827703476,31.2120952606,26.1044597626,27.9833469391,25.1913719177
31,26.666431427,27.477853775,27.8148479462,15.2180223465,22.5311851501,22.5989608765,28.7524089813,24.4147796631,22.3909282684,28.7495861053,16.7608566284,23.9601173401,32.0442276001,25.0040493011,26.0150337219,27.08061409,23.2644786835,21.2952232361,32.6984481812,17.2409324646,28.3514041901,22.578250885,21.574798584,26.031036377,24.6294002533,18.5851459503,22.4558792114,14.3416481018,23.5704097748,22.2845573425
32,16.3956222534,14.694644928,16.6817836761,6.3469648361,16.2233581543,18.0815372467,20.8904533386,14.1609134674,14.1063165665,21.3846492767,9.4834632874,14.1505584717,23.766204834,18.8138885498,17.3030605316,20.5449867249,18.1276607513,16.9707717896,26.4141559601,12.2048377991,19.6271934509,21.0589504242,12.6849136353,15.6632699966,16.6318950653,15.6670351028,11.959151268,5.1957230568,18.1568431854,19.5791873932
33,6.6914901733,2.2305457592,6.1408147812,2.5826017857,10.7166013718,14.0761938095,12.4062814713,4.4134812355,9.1652956009,12.8985948563,5.7049808502,6.8741078377,14.8094873428,13.8738088608,9.2170686722,11.0837182999,13.1565179825,14.4282503128,18.1794338226,9.8788204193,10.2525272369,18.5493755341,6.1859984398,7.0670795441,10.0689687729,14.1383218765,4.2948741913,2.9516017437,14.2352781296,17.9422206879
34,0.8486791253,-3.9134898186,0.5465134382,5.48376894,7.3485360146,11.2230348587,6.9032888412,0.2029293776,9.207654953,7.4558472633,6.5691180229,4.8841443062,8.8678359985,11.7473526001,4.3108768463,2.9713695049,10.5123329163,13.8794565201,9.6943206787,11.4065933228,4.5772719383,15.6067905426,5.4178762436,3.6491243839,6.8044495583,13.9208755493,2.2898495197,7.8625001907,12.562541008,16.7975673676
35,0.8957453966,-0.8824196458,2.6955609322,12.9268350601,7.9218034744,10.2525272369,5.808526516,3.7272543907,13.0793294907,6.5229930878,11.3934144974,7.6168141365,7.26475811,13.0275564194,3.0005507469,1.3617018461,11.8518400192,15.7903490067,3.905164957,15.5794916153,5.1561875343,12.4768810272,10.7655496597,6.7009038925,8.0667676926,14.9384489059,7.0595488548,16.9340591431,13.0435590744,15.741399765
36,6.9955387115,8.731344223,11.4884881973,22.2553768158,12.5427732468,11.7859477997,8.7464056015,12.4938249588,17.6664123535,9.6849079132,17.4188423157,13.923699379,10.5208053589,17.0234851837,6.0184421539,6.4137992859,15.0608205795,19.8258132935,4.287343502,20.0150203705,11.4734268188,10.7871999741,18.9400253296,14.1957426071,12.3507432938,16.6601333618,16.1809997559,25.670507431,14.932800293,16.6987285614
37,16.8860530853,20.8518600464,23.2842464447,30.9560546875,19.7646274567,15.5286598206,13.758026123,22.4191665649,21.4900779724,15.9268407822,24.0947284698,21.6199817657,16.9406490326,22.0134563446,13.3701992035,15.7941141129,18.8487167358,23.0696239471,10.3880777359,23.1609325409,19.9566574097,12.102232933,26.7709178925,21.7705936432,16.8596954346,18.2368545532,25.0577049255,30.90051651,18.3469905853,19.8051052094
38,26.9064693451,29.347328186,32.802936554,35.0555305481,26.4348640442,19.6582584381,18.7301101685,29.5195903778,24.4543151855,22.4521141052,30.0872097015,27.7583694458,23.9940052032,25.9867935181,22.0256938934,26.1505832672,21.7978916168,23.3877925873,18.6378612518,24.4345474243,26.950712204,14.7633619308,31.693113327,26.4998168945,20.1138591766,19.2346611023,31.2158603668,31.4803733826,22.6752071381,22.3476257324
39,32.6438522339,30.9061641693,35.8377723694,32.3162689209,28.2760982513,21.8750801086,22.7533378601,31.6667556763,24.4496078491,26.5468826294,31.7430019379,29.7793960571,29.5186481476,27.0561389923,28.5067234039,32.5280685425,21.9447383881,20.7238388062,25.4483547211,23.1948204041,30.2208786011,18.1568431854,31.8239574432,27.9278087616,21.3404083252,19.4455184937,33.0580368042,26.7087898254,24.9965190887,22.6987419128
40,31.9849243164,27.7706069946,31.4982585907,23.2588310242,23.9064617157,21.8082466125,25.0906505585,28.1650218964,20.3378944397,26.9139995575,27.7527217865,25.7091026306,30.6021156311,24.5700969696,30.3705482483,32.8208198547,19.6610813141,16.8559303284,28.3419914246,18.9588527679,28.7985343933,21.5041980743,26.8302211761,26.3755607605,20.6795959473,18.9701480865,30.1013298035,18.1540184021,24.3253536224,20.7191314697
41,25.6799201965,21.8167190552,22.6300239563,11.1147823334,15.8308258057,20.4725055695,25.2073745728,19.6074256897,14.4753160477,23.2381210327,19.3193798065,17.6984176636,26.2757797241,19.5923652649,27.3131217957,26.8904666901,15.6933917999,14.0630149841,27.9447517395,13.774969101,22.4521141052,23.192937851,17.7068881989,22.3203277588,19.4031581879,17.7859592438,23.3501396179,9.2773132324,21.2217998505,17.8622074127
42,16.580121994,16.1141643524,13.0049648285,2.3548009396,9.1379966736,18.5870285034,23.8819885254,10.2911214828,10.3720760345,17.9205703735,10.5650472641,11.1289014816,18.8628368378,14.6259279251,21.4223022461,16.3221988678,11.6268634796,12.765868187,26.0075035095,11.2813968658,13.3024234772,23.3002490997,7.6450538635,17.0460777283,18.65574646,15.8769512177,14.4084815979,3.4890987873,17.0018348694,15.771522522
43,8.9544382095,13.3193674088,6.2914266586,1.1433142424,7.7730741501,17.7605438232,22.529302597,5.5355420113,11.0987796783,14.8076038361,6.4759268761,8.872543335,12.0843477249,11.8330135345,15.3949918747,7.4134874344,10.9801721573,13.4153833389,22.497297287,13.0717992783,5.5430727005,21.6020965576,1.6949312687,12.4119291306,19.0388660431,14.5685071945,6.5239343643,3.7536115646,14.1279668808,14.4348392487
