,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
198,-7.6599822044,-4.3038687706,-1.9284682274,4.187787056,-5.7060995102,1.9142297506,2.918517828,3.7313780785,6.4698309898,8.1530742645,-1.1344678402,0.3780935705,3.2174465656,7.6240549088,-5.8909263611,4.4197630882,3.8841428757,0.6166709065,3.5239195824,2.0688807964,-7.6675257683,-0.9986767769,-4.2595477104,-6.7377343178,13.1188774109,7.9427866936,3.9784421921,-3.0760912895,1.1107994318,3.5154325962
199,-7.1583094597,-6.6387200356,-2.4018509388,2.645049572,-8.2634973526,5.2863740921,3.769097805,-0.8091350794,-0.2480540425,5.4523410797,-3.4278278351,-2.5432999134,4.6790862083,5.6984620094,-4.0605764389,6.5763888359,8.430314064,-1.9331831932,4.3396086693,0.6072409749,-7.4676113129,-0.3630992174,-2.1745896339,-4.3745932579,7.0837197304,9.6967544556,2.447963953,0.9061698318,0.3545187414,9.0234565735
200,-3.8484027386,-5.7259025574,-1.6342543364,-0.2009043694,-7.5883145332,6.6122226715,3.4249050617,-3.823884964,-5.8428339958,0.9910392761,-4.0775499344,-4.2425742149,4.4791717529,1.5191155672,-1.4862043858,5.6984620094,9.7269296646,-3.8182270527,2.8072445393,-0.2970896959,-4.0011677742,-0.2131632864,0.1404592395,-0.6724010706,-1.2372541428,6.4198522568,0.1140554175,4.2292785645,-0.4555125833,10.5869398117
201,0.6930533648,-1.9369552135,-0.0698282868,-2.8460009098,-3.9672198296,5.0176210403,2.1433770657,-4.2586050034,-8.0984735489,-3.3580462933,-2.9676468372,-3.4183979034,2.7289760113,-2.9035234451,0.9033408761,1.9481775761,7.41188097,-3.5579607487,0.2479604781,-0.8176220655,1.0249869823,0.0546468347,1.5662652254,3.4503660202,-7.8900723457,0.0471028909,-2.3631882668,4.4027891159,-1.4739453793,7.4599738121
202,4.3961882591,2.461165905,1.6115288734,-3.4806354046,1.0532767773,1.2579064369,-0.6139354706,-2.4659745693,-6.4076867104,-5.5476770401,-0.0886881575,-1.0797742605,-0.1745005548,-5.9493918419,2.5224604607,-2.1472427845,2.1660089493,-1.6804609299,-1.7577863932,-1.3522993326,5.1713290215,1.6011559963,2.6412777901,6.415137291,-10.7812900543,-6.0229454041,-3.8568897247,1.8689661026,-2.4499435425,1.5436333418
203,6.1312961578,5.7795596123,2.5997860432,-1.7964491844,5.3750152588,-3.0129106045,-4.1727924347,0.6958823204,-1.7257246971,-4.6556053162,3.3532376289,1.3823815584,-3.1222977638,-6.3991999626,3.7087461948,-4.8913536072,-3.8059680462,0.3516897559,-2.866746664,-1.8822615147,7.1167244911,3.6229338646,2.893999815,7.4599738121,-9.3432254791,-8.9132204056,-3.5909655094,-1.5305250883,-3.3061816692,-4.4820942879
204,6.2463412285,6.6678595543,2.7054011822,0.5450034142,7.0035648346,-6.4312615395,-5.3496479988,2.9949002266,3.7370359898,-1.9331831932,5.7597565651,2.9609525204,-4.478322506,-4.0426592827,4.7196350098,-5.6976127625,-7.4251766205,2.1216883659,-3.3184404373,-1.6540571451,6.9479284286,4.1783571243,1.924602747,6.047369957,-4.5745077133,-7.2205471992,-1.6908339262,-4.0539751053,-3.7380726337,-8.3738279343
205,4.9846162796,4.8007326126,2.1971278191,1.8887689114,5.9662723541,-7.1092739105,-3.234513998,2.7582087517,7.5306982994,0.798668623,5.9417543411,3.167468071,-3.8474597931,-0.1113199964,5.0459108353,-4.1020679474,-7.8353786469,2.7780117989,-2.8007371426,0.3620626926,4.6140198708,2.8487362862,0.0150411148,2.0717096329,0.4978537261,-2.1415846348,1.4681938887,-4.3906240463,-2.4301407337,-8.9132204056
206,2.5007717609,1.7322320938,0.7081412673,1.9868402481,3.0646817684,-4.5066123009,0.3780935705,0.5393454432,7.6259407997,2.9006009102,3.4767699242,2.0971705914,-2.2377700806,3.5390074253,3.3013730049,-1.3617292643,-6.0870690346,2.1980707645,-1.2947766781,3.6031308174,0.7015402913,0.8241294622,-1.7096937895,-3.2731769085,4.4027891159,3.5003447533,4.6715426445,-2.1132948399,0.5270864964,-6.4303188324
207,-0.7780163288,-1.4192517996,-1.2419691086,1.7350610495,-0.5639567971,-0.2320231497,3.8303923607,-1.6342543364,3.7360930443,3.8501951694,-1.0005627871,0.2979391217,-0.5356670022,5.5626711845,-1.2966626883,0.8288444281,-2.4791762829,1.3324028254,1.1918967962,5.6928043365,-3.2118823528,-1.0392254591,-2.1972212791,-7.5496516228,6.9083228111,6.8885197639,5.9323244095,1.2381035089,3.8398222923,-1.8888624907
