,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
92,27.7909107208,28.9724826813,34.4408988953,41.2587432861,25.0543441772,34.3305702209,25.2410564423,31.3544826508,32.6199798584,34.5238838196,41.8518867493,24.9817333221,29.5250759125,26.9110984802,20.3469219208,26.7517318726,33.514881134,28.153963089,33.9873199463,32.4125213623,32.5228500366,19.6905975342,23.2079639435,37.1256027222,35.3923797607,30.5406799316,32.8529014587,28.3397331238,34.1202812195,34.4097824097
93,29.0648956299,29.3411922455,32.825553894,42.4874610901,23.4305095673,28.2784385681,23.2994327545,28.7188167572,28.6829833984,27.0412311554,34.1278266907,20.6005859375,21.9471817017,26.3698196411,20.500629425,27.4420032501,30.3181343079,25.7050094604,30.0484371185,31.73828125,25.7606468201,15.0237236023,19.925403595,33.4818763733,37.1095733643,30.160654068,27.5391311646,24.6997795105,31.3441104889,33.4865913391
94,28.1681079865,31.0395240784,28.5283317566,37.4339599609,23.3192367554,22.0744857788,23.2692584991,24.5903911591,23.7699871063,21.0994300842,23.779417038,17.467962265,16.1930351257,26.573507309,24.29429245,26.9110984802,25.8558883667,24.170759201,24.6922340393,29.9786548615,19.9263458252,14.1316518784,18.9220581055,26.8243427277,35.4225578308,27.6626644135,22.6685714722,22.4856300354,26.6329154968,30.8490390778
95,26.3990535736,31.7005615234,23.8699455261,28.122844696,24.8101081848,17.9045677185,25.423997879,21.2597389221,20.1328620911,18.402469635,14.9435691833,17.6235561371,15.4282674789,27.6843528748,29.0507507324,25.1477012634,22.0829715729,24.2094230652,20.2479076385,27.7447052002,18.0073547363,18.69008255,20.5704116821,20.2167892456,30.8895874023,23.751127243,19.8292179108,22.9778728485,21.3248062134,25.3570461273
96,24.7026081085,29.593914032,21.3521518707,18.0422458649,27.2958393097,17.0436153412,28.5311603546,19.3944988251,19.5038852692,18.6646213531,10.501127242999999,21.3493232727,19.5500926971,28.6792106628,31.5817451477,23.2777442932,20.0998573303,25.4890651703,18.9890117645,24.6007652283,20.8495368958,27.6871814728,24.0708026886,16.4561309814,25.406080246,20.6166172028,20.2431926727,25.1731624603,18.258190155,18.3270301819
97,23.6407966614,24.4772319794,21.8717422485,11.0537214279,29.3147888184,20.5647525787,30.950881958,20.3959579468,22.0990028381,19.8641090393,11.5582227707,28.4302616119,26.2170543671,28.4708099365,29.5411071777,23.4314517975,20.2252750397,26.6017971039,21.0966014862,20.8287906647,26.7828521729,36.2929382324,28.5933990479,16.7362003326,21.2540817261,20.4233036041,23.098575592,27.467464447,19.2822818756,13.0981311798
98,23.4908618927,18.402469635,24.5140094757,9.4044265747,28.8649806976,26.8837509155,31.833524704,24.9308128357,26.496181488,21.3257484436,17.7885799408,35.7724075317,32.1022758484,27.0855522156,24.0566577911,25.9360427856,22.4667701721,26.2208271027,25.2665176392,18.390209198,32.2984199524,39.4312210083,32.4417533875,20.7778701782,19.8377056122,23.7954483032,26.1265277863,28.156791687,23.6021347046,12.6681261063
99,24.1660442352,14.7323389053,27.0591487885,13.3885736465,25.9869651794,32.5294532776,30.6246070862,30.8414955139,30.9310798645,23.4512557983,27.1166706085,39.0738258362,34.2343864441,25.1514720917,18.9795818329,29.1789970398,26.4254570007,24.8148231506,29.8645534515,19.008813858,34.032585144,35.6300163269,33.3498573303,26.6451740265,21.0701980591,29.1629657745,27.8682365417,26.5772781372,28.9262752533,18.4779090881
100,25.6946372986,16.0082092285,27.2420883179,22.1933021545,23.3343238831,34.0995368958,28.4642086029,35.509311676,33.2310409546,25.9379291534,36.257106781,36.1797790527,32.0240097046,24.2065925598,17.8423309326,30.6217765808,30.4897575378,23.5304679871,32.7312545776,23.463514328,30.7302207947,27.0732936859,30.3916873932,31.7165927887,23.4418258667,33.4545288086,27.4816093445,23.8812599182,32.4709854126,28.2096004486
101,27.8182582855,21.9245491028,25.0439720154,32.7661437988,23.0108776093,30.6123466492,26.2868366241,35.6234130859,31.8844451904,29.5175323486,41.3426704407,28.171880722,27.7305603027,25.2127666473,21.5784702301,29.0073719025,32.8170661926,23.4918041229,32.7472839355,30.2012023926,24.489490509,18.2855377197,24.9873924255,33.876991272,24.8817768097,34.2758750916,25.5579032898,22.3432388306,32.2965316772,37.3094863892
102,29.9814853668,29.2827262878,23.0108776093,40.6203346252,25.5758190155,24.1632156372,23.9246387482,30.3624534607,28.2774963379,33.1838912964,40.0932044983,19.2143859863,23.5295238495,26.9940814972,28.0606079102,25.7634754181,31.9033050537,25.3485584259,30.0918159485,35.3112831116,19.1116008759,14.2268943787,20.063079834,32.8396987915,25.0590591431,31.0197200775,24.0877761841,23.7228374481,28.4811820984,41.4850616455
103,31.0838432312,34.4965362549,23.2371959686,42.7100105286,29.7711963654,18.1968955994,21.891544342,22.7147769928,24.6516857147,34.5069084167,33.0150947571,13.510219574,20.5911560059,27.7362174988,33.7619438171,22.6157627106,27.7305603027,27.6928405762,25.219367981,35.9147987366,17.1860084534,16.5193119049,17.7829227448,29.3072452545,25.0298271179,24.1075782776,24.348985672,26.8714923859,22.94298172,38.5778121948
104,29.7080173492,35.233959198,25.6729488373,38.3288612366,32.7067375183,16.1468296051,19.931060791,16.1515445709,22.0065898895,32.7039070129,22.5620136261,13.7044763565,20.0413913727,26.3188991547,35.6649055481,21.9311504364,22.0848579407,28.7612514496,19.8386478424,30.9716281891,19.9668941498,22.862827301,19.5029430389,24.4432849884,25.0854625702,16.8512458801,26.3226699829,29.2742404938,18.7400608063,30.2115745544
105,26.2066822052,31.8674716949,28.5877399445,29.5231895447,32.0164642334,19.1757240295,19.1342315674,14.0731868744,21.2918014526,28.0672073364,12.465382576,19.2398471832,22.0527973175,23.230594635,32.2248649597,24.3376693726,17.0379581451,28.8942127228,15.8837337494,22.3375797272,26.0935230255,28.6650657654,24.5979347229,20.5506076813,25.8549461365,14.1278800964,28.7782249451,29.5231895447,18.0148983002,20.7844696045
106,22.5808734894,26.6602611542,30.080499649,19.373752594,27.5466766357,25.3608169556,21.2050457001,17.6942806244,22.2838306427,22.5506973267,7.7758765221,26.581993103,25.4258842468,20.6071872711,25.9850788116,27.5598773956,15.0718164444,28.1728229523,15.2000637054,15.210436821,32.1286811829,30.6613826752,29.6448364258,19.4944553375,28.2407188416,17.7640628815,29.9201908112,27.4033412933,20.6024723053,14.7436552048
107,20.626991272,22.1301212311,28.9583377838,10.7689380646,20.8551940918,31.4638710022,25.5154685974,24.4819469452,23.6813468933,19.0729370117,10.5218734741,32.7718009949,28.6697807312,20.5128879547,20.997587204,29.7947711945,18.3788948059,26.6923236847,18.9531764984,13.7440814972,35.3103408813,28.9206180573,32.0456962585,21.1022586823,31.3092193604,25.4560604095,28.9715385437,24.4470558167,24.8770618439,14.0071773529
