,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19
168,1.4531060457,-9.9769163132,-5.3166432381,7.8994088173,-4.9083271027,13.0962457657,32.9094810486,13.3150196075,14.0430107117,16.2015228271,8.0257701874,4.3697843552,9.6995830536,3.1882138252,2.344234705,2.2471065521,9.6364021301,14.2287807465,8.0766916275,16.9926948547
169,16.5136528015,7.9550452232,3.1759548187,-0.4432536662,-0.8364819288,25.7719631195,34.4352416992,18.6419887543,23.1381816864,16.0817623138,8.0229406357,5.4099063873,5.7984194756,-3.4231128693,7.2676033974,4.8007326126,3.091085434,17.6612758636,-10.2843322754,10.1135568619
170,25.6588039398,19.7066287994,9.7599344254,-11.2735328674,0.3177419901,26.1765060425,22.5544681549,13.2490100861,18.6797084808,7.6165108681,1.9660943747,2.8760831356,-2.6055374146,-8.4520959854,5.5683293343,4.9035186768,-8.8981323242,10.7236738205,-24.3528499603,-3.2213122845
171,26.7837944031,22.342294693,13.454583168,-15.9941577911,3.3013730049,17.0869941711,5.7635288239,5.1534118652,8.5434732437,0.565749228,-5.0460042953,0.5129415989,-8.7944030762,-7.6562099457,0.5157706141,1.9849542379,-17.0842571259,-0.5479259491,-23.6135444641,-13.25004673
172,20.767496109,18.5156288147,14.3457117081,-9.84395504,10.6322040558,4.6705994606,-7.9174194336,1.3569207191,1.3408898115,0.9919822812,-6.5029292107,0.9768943787,-7.7986021042,-0.7195507288,-2.4310836792,-1.7247816324,-14.3099718094,-8.4700136185,-7.5015592575,-13.5800943375
173,9.6184854507,11.729847908,12.0721540451,4.0133328438,18.3487186432,-4.8526906967,-15.3821544647,2.5036005974,0.1772359759,5.8003053665,-0.7044628263,2.9713253975,-0.971329987,8.6038246155,0.1234853566,-3.24771595,-1.6898908615,-9.4563846588,12.6577529907,-4.8093128204
174,-5.5806818008,2.5252895355,4.4320220947,15.531996727,18.0978813171,-10.5964632034,-19.2333393097,3.1957578659,-0.8798596263,5.8276524544,6.5433840752,3.4918577671,6.0822606087,13.5507678986,5.6418824196,-1.8162519932,12.3691978455,-5.5363607407,22.9703292847,5.5758728981
175,-21.0561466217,-10.1051635742,-7.255437851,17.1341438293,6.8234534264,-14.7993850708,-19.2125930786,-2.0208816528,-6.9583950043,-1.9605300426,8.3275279999,-0.233909145,8.2813215256,10.5577068329,7.1138954163,0.4224142432,19.0012702942,-0.941154182,18.9418621063,10.005112648
176,-28.6679878235,-21.632314682,-16.0790271759,10.0994119644,-9.0254364014,-15.2095870972,-12.5550603867,-9.6421537399,-13.7592630386,-11.1339693069,3.1702969074,-5.8937554359,4.9299225807,2.001928091,1.8010705709,1.3361748457,15.2198667526,1.1183433533,6.4490847588,7.2553443909
177,-23.2542629242,-24.2066860199,-16.884344101,0.9580345154,-18.8900909424,-9.687417984,-0.2829447985,-12.0052957535,-14.3712663651,-13.9035415649,-4.5669636726,-8.3153619766,-0.6167644262,-6.9074730873,-5.7117576599,0.7939536572,4.92237854,1.0061271191,-4.9564199448,1.1456902027
178,-8.0673551559,-15.4085588455,-9.7581424713,-4.5792226791,-17.5548114777,-0.4470256567,12.9774284363,-6.0342612267,-6.5887413025,-8.2399225235,-8.6557826996,-5.8456625938,-4.3830800056,-11.0028934479,-9.9137363434,-0.1565836817,-4.6301441193,1.5247734785,-8.7840299606,-3.010081768
179,9.8391466141,0.4535330236,2.4130733013,-6.4812402725,-8.4549255371,8.8735208511,22.1518115997,4.1170620918,6.1624150276,2.4639949799,-6.1917414665,-0.1075480282,-4.9111561775,-9.6157503128,-8.2050323486,-0.8506268263,-9.2149782181,3.1919858456,-6.28698349,-3.3231554031
180,22.8043613434,16.6098384857,14.425866127,-5.9503350258,3.2938292027,15.1623439789,23.0146503448,12.0608386993,17.0313568115,12.9321641922,1.1174004078,5.5626711845,-2.6536302567,-5.0252585411,-1.3560712337,-0.6422252655,-9.1216220856,5.2844882011,-1.7200666666,-1.0986341238
181,24.6092510223,25.5541305542,19.9980144501,-4.4641776085,12.0872421265,15.8611021042,13.9043903351,13.853468895,19.9263458252,16.9361152649,8.6736059189,7.9295845032,0.7939536572,0.9212577343,6.992249012,0.9646354318,-5.8890404701,5.6852602959,0.6336447597,1.3314598799
182,15.630068779,22.6280231476,15.5517997742,-4.479265213,12.8256063461,9.6448898315,-2.2170243263,7.8032236099,11.7939710617,10.605799675,11.2432632446,6.4415411949,2.8195035458,6.0869755745,11.1678237915,2.8100736141,-2.6432571411,1.727517128,-1.2457410097,1.4795098305
183,1.4757378101,8.9725351334,3.2155606747,-4.7470755577,7.0620307922,-0.8355389237,-16.8494529724,-3.2807207108,-3.13078475,-1.4767744541,6.1228094101,2.4583370686,2.5205745697,8.9291572571,8.4765205383,3.075997591,-0.7931042314,-5.3251304626,-3.7135546207,-0.2291941643
184,-10.661529541,-7.8683834076,-9.429980278,-1.6719740629,1.4389611483,-9.4771299362,-22.2980690002,-10.8020362854,-15.2520217896,-10.4908485413,-3.2448871136,-1.6691451073,1.4370751381,9.8523483276,1.9642084837,1.7124291658,1.8387902975,-10.5691165924,-1.6427412033,-1.1759594679
185,-15.1935558319,-18.9155502319,-15.5320911407,4.9572691917,-0.215992257,-12.7078256607,-16.2440509796,-9.8750734329,-17.9612407684,-10.9180240631,-10.0202941895,-3.9587330818,0.4243002534,8.6377725601,-3.902153492,-0.5837596655,6.3557286263,-9.7666292191,4.8761720657,0.0414449275
186,-12.3570318222,-19.5605583191,-13.3462324142,11.8958148956,0.5685782433,-9.5223941803,-3.0779771805,-2.4782333374,-10.214550972,-3.7465593815,-9.9184513092,-3.615483284,-0.0264505949,4.1981596947,-5.631603241,-2.5857346058,11.157450676,-2.4801194668,11.2291183472,3.7662687302
187,-5.9578790665,-11.7261695862,-5.2053704262,14.0496120453,0.4799368382,-2.5857346058,9.6269721985,6.2934908867,2.7148311138,4.3075470924,-4.2331442833,-1.1674726009,0.316798985,-3.1703906059,-3.0355424881,-3.0374283791,12.808631897,6.6678595543,11.8562088013,7.044113636
188,0.7732077837,-0.7629284263,4.0736846924,9.1573619843,-1.6097364426,3.7370359898,15.9308834076,10.1182718277,12.0532941818,7.3166389465,2.1330041885,0.7798087597,0.7222861648,-10.5483703613,0.4648489654,-1.7851332426,8.3869361877,11.9288196564,5.0845737457,5.7380681038
189,5.3552126884,8.4916086197,9.9768228531,-0.4970043004,-4.9488759041,6.9677314758,13.5762290955,6.8272252083,13.5583124161,4.1717557907,5.5315523148,0.7882956862,-0.5969616175,-14.9870405197,1.1928398609,0.1687490344,-1.2457410097,10.2389755249,-5.8730096817,-1.2523419857
190,7.0563726425,12.882185936,10.8462629318,-10.2126655579,-7.5439939499,6.0247378349,5.1911315918,0.1197133809,7.9663615227,-1.9831618071,5.3316378593,0.444103092,-3.0364854336,-13.7828378677,-1.4447126389,1.4851677418,-11.5554876328,3.0967435837,-14.2052993774,-10.058013916
191,6.2944340706,11.8580951691,7.1591591835,-14.6051282883,-6.4699244499,2.6233608723,-3.117582798,-5.7089285851,0.09991052,-5.261950016,3.1467220783,1.0975974798,-3.1769914627,-5.5731377602,-4.4387164116,1.4644219875,-16.8984889984,-4.5660209656,-13.8120708466,-13.3877239227
192,3.717233181,7.3835911751,1.2560204268,-11.8808202744,-0.9798169136,-0.4385387003,-7.5091032982,-7.3940577507,-4.3661060333,-2.6451432705,1.6860253811,3.1636960506,0.5987539887,6.4613437653,-4.1991963387,1.1051415205,-13.3594341278,-8.2597255707,-5.0884389877,-7.7325925827
193,0.4667349458,1.7218590975,-3.7022387981,-4.1077260971,5.6098208427,-2.4772903919,-7.8363218307,-4.8828663826,-4.9366168976,2.5903561115,2.3583796024,4.8224215508,5.4042482376,16.1345691681,0.6251578331,0.990096271,-2.8252549171,-6.5180168152,5.4344239235,3.4777128696
194,-2.6526870728,-3.9266712666,-6.6679530144,4.2179627419,8.6311712265,-2.7224686146,-6.4652094841,-1.511665225,-4.7008686066,4.7516970634,2.6639094353,3.5126035213,6.9771614075,18.3911533356,7.3675603867,1.0589348078,8.2002239227,-1.7030928135,10.7293319702,13.0811576843
195,-5.1186146736,-9.3413391113,-8.7774295807,8.3605327606,5.6994051933,-2.0878341198,-4.9064412117,0.5978110433,-6.2747249603,1.3899254799,0.102739498,-0.0264505949,3.9350645542,12.0834703445,10.7283887863,1.0268729925,13.7271080017,1.9425195456,8.721698761,14.7370538712
196,-5.4448904991,-12.3777780533,-8.6369228363,7.9786200523,-0.2537119985,-1.5088361502,-1.1420117617,1.669051528,-8.1776857376,-3.6079394817,-4.1501607895,-3.981364727,-0.9326672554,1.5794671774,7.9654183388,0.2573904097,12.5266771317,2.7195460796,3.954867363,8.1747627258
197,-1.9360121489,-9.7345676422,-3.1449296474,6.102063179,-3.8182270527,0.6128989458,6.3566718102,4.0227627754,-5.1223869324,-4.1445026398,-6.5519647598,-6.2464351654,-4.7197284698,-7.4732694626,0.660048604,-0.7336956263,6.9460425377,1.7463769913,0.6364737749,-1.1957623959
198,4.2047605515,-1.0231945515,5.5702152252,5.0053620338,-2.1142380238,4.242480278,13.1924304962,8.4095678329,4.1246061325,0.9938682318,-4.8762655258,-4.479265213,-5.6419763565,-12.0392436981,-5.865465641,-1.4711164236,0.1960958391,1.0636497736,0.2215566635,-7.8316068649
199,8.1728773117,10.1691942215,12.5879716873,4.0699124336,2.7289760113,6.4396548271,13.7176780701,11.3366193771,14.1948328018,7.4448857307,0.09991052,-0.4055339396,-3.3703050613,-11.203751564,-7.4544095993,-1.7426985502,-5.1299309731,1.7294031382,1.1466331482,-8.8198642731
200,6.4292821884,17.3962955475,14.3966331482,0.3111410439,4.4867157936,4.9629273415,7.434513092,8.353931427,17.9281425476,8.9310436249,5.5966191292,2.7978146076,-0.3734721541,-6.5151882172,-5.4071707726,-1.3032636642,-7.7986021042,3.0590238571,-1.1099499464,-6.0361475945
201,0.2055257708,15.8799619675,9.1281290054,-6.3124446869,0.4837088287,0.5091696382,-2.552729845,-1.1693586111,11.916560173,3.2202756405,8.0955514908,3.6116178036,1.1211723089,-1.7445845604,-2.3660171032,-0.4583415687,-8.691617012,3.1599240303,-6.5133018494,-3.1119248867
202,-6.625518322,7.225168705,-0.7921612263,-11.1509437561,-4.847032547,-4.0398302078,-12.4258708954,-11.654501915,-1.007163763,-5.5486197472,5.4372529984,1.9887262583,1.2154717445,2.0651087761,-0.0669993088,0.0829366371,-7.5873713493,0.9259727001,-10.3607149124,-0.9911327958
203,-10.0740451813,-4.1388449669,-10.5379981995,-10.6653022766,-7.6448941231,-7.0027155876,-17.1087760925,-17.0389938354,-14.1091136932,-12.3636331558,-0.083030194,-0.3300944567,0.2507894635,5.4947757721,0.7552909255,0.2234426588,-3.8587756157,-2.4263687134,-8.9094486237,1.0155570507
204,-8.4851007462,-13.433930397,-16.050737381,-5.2214012146,-6.5359339714,-7.2186613083,-13.069934845,-15.1039714813,-20.7562732697,-13.0293865204,-4.3000965118,-1.4503705502,-0.4196788371,8.2030525208,0.9457755685,0.6006399989,1.3823815584,-4.3623342514,-1.7530714273,3.8407652378
205,-2.2868056297,-16.1459789276,-14.1289167404,2.8308193684,-1.2513990402,-3.7295856476,-1.3768171072,-5.7211875916,-16.9720420837,-5.3213582039,-5.3760519028,-1.6021925211,0.5346304774,9.8419752121,1.9510065317,1.5521203279,6.5018925667,-2.9478440285,8.0125675201,7.2430853844
206,6.5424413681,-10.686047554,-4.8828663826,10.2502908707,5.8493413925,2.2093868256,11.6874132156,7.4543156624,-4.5848808289,6.6301398277,-3.3627612591,-1.125980854,2.3489496708,8.9715919495,3.9671263695,2.0783107281,9.9079847336,0.9863243103,15.2274103165,9.1828231812
207,12.7718553543,-0.4819163978,6.4123082161,13.3772573471,10.3408184052,7.2063088417,18.1082553864,17.2887935638,8.8961524963,14.9020776749,0.857134223,-0.4809733927,2.5290615559,3.8888578415,5.3137207031,2.0066430569,9.4836378098,4.2104187012,15.136882782,7.6278266907
208,12.4304924011,7.9371285439,13.6394090652,9.7071266174,8.8122262955,8.5613899231,14.6785879135,18.2327308655,16.0874195099,14.1835165024,4.1085753441,-0.1943034232,0.7798087597,-3.9030964375,4.2405943871,1.6086999178,4.3801574707,4.7092623711,6.7951636314,1.6747094393
209,6.6688022614,10.5982561111,14.2259511948,1.4945976734,2.6035580635,5.9530706406,5.0213928223,10.0352888107,15.3716878891,5.9587283134,3.847366333,-0.5677288175,-1.5767316818,-10.8227815628,0.0216420684,0.5544333458,-3.1232409477,2.210329771,-5.026201725,-7.201687336
210,-1.5842756033,8.927271843,8.9687633514,-5.8541498184,-3.5541887283,1.0447899103,-5.5165581703,-1.2174512148,9.6826095581,-3.1138110161,1.1041984558,-0.8676006794,-3.5645618439,-12.9878950119,-5.8475489616,-0.9854748845,-9.1348237991,-1.8784896135,-13.9044837952,-14.2317028046
211,-8.9094486237,5.052511692,0.7241721153,-9.01034832,-7.0856990814,-3.7918231487,-12.5758066177,-9.3847169876,2.3546075821,-8.7953462601,-1.6399122477,0.1480031759,-3.2665758133,-9.0461826324,-9.3979187012,-2.4207108021,-10.2541570663,-4.1256427765,-15.6056442261,-13.8243293762
212,-11.8242406845,0.3158560097,-6.415230751,-7.8938446045,-7.4591245651,-6.3077297211,-13.2896528244,-13.0180702209,-4.2831225395,-9.6459264755,-2.2811477184,2.0028712749,0.0103261471,-1.7012068033,-7.6524381638,-2.7592453957,-5.7249593735,-2.7073807716,-10.6219244003,-5.2808098793
213,-9.0301513672,-3.4910082817,-9.4903326035,-4.1237568855,-4.5924243927,-5.8994135857,-8.3445949554,-11.8129253387,-8.1182765961,-6.1087579727,-1.0137646198,2.9288907051,3.7794706821,5.1751008034,-1.2495130301,-1.3579572439,1.3569207191,0.6704215407,-2.4725754261,6.2501134872
214,-2.7479295731,-5.3100423813,-8.8406095505,0.0348439738,-0.8345959187,-3.6739490032,-1.8153090477,-6.7245326042,-9.4082918167,-2.1019790173,0.2177846879,2.1914699078,5.391046524,8.718870163,6.5282964706,0.6166709065,6.8979496956,3.3306057453,4.7658419609,13.6950464249
215,3.4267911911,-6.650036335,-6.625518322,2.3282039165,1.1730369329,-1.4267957211,3.3183469772,-0.9317242503,-10.082531929,-0.4904033244,0.2375875562,-0.2405100912,3.4258482456,8.0955514908,10.3662796021,1.6935693026,8.6255140305,3.3155179024,8.537815094,12.3739128113
216,7.8400001526,-7.4148035049,-3.7814502716,2.7072873116,0.9957542419,0.7345450521,6.6735172272,3.8709411621,-8.8368377686,0.3875235021,-0.5479259491,-2.3047225475,-0.6686291099,4.3820433617,7.698551178,1.2211296558,6.2303104401,0.1168844029,9.6166000366,4.5112333298
217,9.9513626099,-5.3204154968,0.3469747901,3.39001441,1.3050560951,3.3438076973,8.6462593079,7.9380717278,-3.1260697842,3.6210477352,-0.5337810516,-2.5046372414,-3.5994524956,0.5242575407,1.8208733797,0.0838796347,1.5030846596,-3.3844499588,9.7250442505,-3.259032011
218,8.2973518372,-0.1339518428,5.4014191628,4.8327941895,3.809646368,5.2618560791,9.1394453049,10.9141588211,6.2444553375,8.9216136932,1.2560204268,-1.2900617123,-3.4994952679,-0.9534130692,-3.2288560867,-0.0368235223,-3.2147111893,-3.8078539371,7.6730904579,-6.2049431801
219,3.585214138,5.4957184792,8.8556041718,4.1444091797,6.1869325638,5.4966616631,6.9460425377,10.4803819656,14.5871181488,12.0221757889,3.284399271,0.5063406825,-1.2325391769,-1.2900617123,-5.1035270691,1.171151042,-5.970138073,-1.4664014578,2.629961729,-4.4764361382
220,-1.3098646402,9.2893810272,9.4977827072,0.6430746913,5.5390963554,3.7370359898,1.2663933039,5.3391819,16.9728908539,9.8891248703,3.4522519112,1.4276452065,1.2267875671,-2.1642165184,-3.5211839676,2.0849115849,-5.5910544395,1.3955833912,-4.5415029526,-1.2589429617
221,-5.6325464249,9.4591197968,6.9894199371,-3.262803793,1.7822107077,-0.0594553612,-6.2483210564,-2.3528151512,11.1357622147,1.590783,1.054219842,0.9995262027,2.5545222759,-3.574934721,-0.7968761921,1.9208307266,-2.7318985462,2.710116148,-11.1877202988,0.3648916483
222,-8.4294643402,5.1939606667,1.458763957,-5.8070001602,-3.2109391689,-4.2934956551,-11.7252264023,-9.5959472656,-0.4404246807,-9.0056333542,-2.5583877563,0.1404592395,2.6063868999,-4.9969687462,0.850533247,1.0051841736,0.9212577343,1.5285454988,-13.7130565643,-0.2433390766
223,-7.6646971703,-1.1853895187,-4.2850089073,-4.9686789513,-6.0682091713,-6.3680810928,-11.3055944443,-12.4796209335,-10.8557863235,-14.5400619507,-5.0441184044,-0.3216075301,1.852935195,-4.6697502136,1.1334313154,-0.5875316858,4.0482239723,-0.7582134604,-10.0542421341,-1.1967053413
224,-3.1251268387,-5.315700531,-7.2196040154,-0.4489116371,-4.819685936,-4.4198565483,-4.8819236755,-8.168255806,-13.985581398,-12.0656471252,-4.3293294907,0.7534049153,0.9665214419,-1.6757459641,0.8316733837,-1.9030073881,5.6814885139,-1.7304396629,-1.1090070009,-0.0962321013
225,2.866653204,-5.7164726257,-7.1865992546,4.5329222679,-0.5300090313,-0.2423960716,3.324947834,0.5563192964,-10.0014343262,-3.8700916767,-0.9788739085,2.6271328926,0.012212134,2.736520052,0.7062552571,-1.9058363438,5.3080630302,-0.2386241108,8.7697916031,2.5922420025
226,6.5961918831,-3.7154407501,-5.2185721397,6.3312106133,3.5625822544,2.4941706657,8.611369133,7.2808051109,-3.0958940983,5.5532412529,2.1801538467,3.2636532784,-0.7129497528,6.1595859528,0.9702934027,-0.9534130692,2.9402065277,2.3385767937,14.1476831436,4.2981171608
227,6.8045935631,-1.4230238199,-2.38204813,3.8087034225,4.7582979202,2.6931424141,9.0281715393,8.6151409149,3.0203609467,11.0329761505,3.755895853,1.9953272343,-1.7276107073,6.7150092125,1.032531023,0.2837942243,-0.6610851288,3.5786130428,12.7049026489,3.3108029366
228,4.6281647682,-0.0877451673,0.5440604091,-0.9534130692,2.7921566963,1.510628581,4.8035616875,5.7663578987,6.6603155136,10.9811115265,3.4984586239,-0.7704723477,-3.8484027386,4.3820433617,0.5525473356,1.283367157,-4.5179281235,2.2395625114,5.7955904007,0.1461171955
229,0.2036397904,-0.2169352621,2.2782251835,-4.8687214851,-0.9666150212,-0.517750144,-2.2113661766,0.8561912179,6.7508430481,5.6437687874,1.5964410305,-3.090236187,-4.8206291199,0.7100272179,-0.6988048553,1.6992273331,-6.7716822624,-1.2447980642,-2.4339127541,-3.6645190716
230,-4.3236713409,-1.0184795856,2.3913843632,-6.2172021866,-4.0813221931,-2.6470291615,-7.3893427849,-3.823884964,3.8162474632,-1.6446272135,-0.4206218421,-3.5589036942,-2.7611312866,-2.6027085781,-2.4159958363,1.3192009926,-5.9229884148,-4.3962817192,-7.7693691254,-5.1016411781
231,-5.97108078,-0.0736002624,3.3551237583,-3.6145403385,-3.6984667778,-2.6913499832,-7.1243619919,-5.21291399,0.967464447,-5.2468619347,-0.942097187,-1.9935348034,1.7614648342,-4.1039538383,-2.2943496704,0.3516897559,-2.7271835804,-4.5999684334,-8.2531251907,-1.8973494768
232,-3.7220416069,3.0958003998,5.6022768021,1.5860680342,0.4780508578,0.5761221647,-2.7262406349,-2.2415421009,0.6572195888,-4.0124835968,-0.2442820668,0.9222007394,7.434513092,-3.6324572563,0.6411887407,-0.1396097988,1.6539635658,-1.5889905691,-5.4269738197,4.2971739769
233,0.7496329546,6.1944766045,6.0322818756,5.785217762,5.0213928223,4.2123045921,1.647362709,2.0594508648,0.7486899495,-1.7841902971,0.3922384679,3.1853847504,10.4832105637,-1.886033535,4.0680265427,0.2177846879,6.4471988678,2.3225460052,-2.2877488136,8.1691045761
234,3.9416656494,6.5537571907,3.1401212215,5.8936619759,5.3835024834,4.7611269951,3.887914896,3.8351073265,-1.3287245035,-1.6738600731,-0.129236877,3.533349514,8.2662334442,-0.4932323098,5.2128205299,0.565749228,8.5849647522,4.4565401077,-0.204676345,6.2519993782
235,4.7102050781,3.2655394077,-1.5258101225,2.6620235443,1.8868830204,2.4677670002,3.8124754429,2.3612086773,-4.2850089073,-2.7177536488,-1.2344250679,2.1282892227,1.8397333622,-0.0273935869,2.6620235443,0.2092977464,6.6537146568,3.8709411621,0.9731224179,-0.5884746313
236,3.2721402645,-1.7907911539,-5.840947628,-0.6205364466,-1.931297183,-0.7940471768,1.9576075077,-0.4338237345,-5.5448479652,-2.4018509388,-1.5512708426,-0.0519114174,-5.9484491348,0.8759940863,-2.004850626,-0.8647717237,2.2471065521,1.4681938887,2.0905694962,-8.1201629639
237,-0.0321085565,-5.9060144424,-7.9881439209,-2.4763474464,-4.1086688042,-3.2543170452,0.001839207,-2.5857346058,-3.9521319866,-0.418735832,-0.4149638712,-1.6417982578,-11.2546730042,2.2131586075,-6.0154013634,-1.886033535,-3.0921220779,-1.1835035086,3.9218626022,-10.6153230667
238,-3.0213975906,-7.7109036446,-7.0404353142,-2.948786974,-4.4151415825,-3.7786211967,-0.129236877,-2.9761338234,0.235701561,2.8440213203,1.7048852444,-1.7323256731,-11.2810764313,2.9647243023,-6.6660671234,-1.9096083641,-7.1856565475,-1.9454420805,5.6428256035,-5.657063961
239,-4.1454458237,-6.3039574623,-2.7224686146,-2.2453141212,-2.2764327526,-2.4037368298,0.9108847976,-1.5003492832,4.5621552467,5.3335237503,3.5060026646,-1.1080640554,-6.4859552383,3.0015010834,-2.6951217651,-0.6874889731,-8.2842435837,-0.3291514814,5.3589844704,3.3268339634
240,-3.2863786221,-1.8973494768,2.8402493,-1.1882184744,0.9372886419,-0.1264078915,0.653447628,0.5006827116,6.1567568779,4.7318940163,2.7544369698,-0.9383251667,0.1395162344,2.0245599747,3.2014157772,0.9306876659,-6.4029717445,1.0438468456,2.4385340214,10.2361459732
241,-0.7525554895,3.1476650238,6.2802891731,-0.0273935869,2.2782251835,1.2522484064,-1.1684155464,1.3173149824,3.6116178036,0.6987113357,0.0933095664,-1.3183515072,5.2882599831,0.4205282629,7.2213964462,1.8359613419,-2.3886489868,-0.0179636534,-1.9925917387,11.0329761505
242,1.720916152,6.3943915367,7.0450568199,1.0278160572,1.6907403469,1.7624078989,-1.996363759,1.09948349,-1.2825177908,-4.4773793221,-1.8879195452,-1.0712872744,7.9012947083,-0.7308666706,7.5589880943,2.0038142204,1.8897119761,-2.2839767933,-5.7768239975,6.1294102669
243,3.4616818428,7.4288549423,6.2916049957,2.526232481,1.4050133228,2.7817835808,-0.1735575646,1.5040276051,-4.266149044,-6.4020290375,-2.0670883656,0.1819509417,8.4180555344,-1.2570569515,3.9652404785,1.7133722305,5.6164216995,-3.2722337246,-6.5151882172,-0.9694439769
244,3.5559811592,6.7979927063,4.3924164772,4.7215209007,2.7666957378,4.0123901367,2.7648098469,2.7591519356,-3.3439013958,-3.4457445145,-0.6365672946,2.0915124416,6.6357975006,-1.9473280907,-1.0514843464,0.6921103597,8.0144538879,-1.2353681326,-4.0634050369,-6.3935418129
245,1.7199732065,4.0840573311,1.4531060457,5.4372529984,4.6008181572,4.0680265427,4.4763426781,3.0976865292,0.0178700946,1.2531914711,1.5247734785,3.5908720493,2.7120022774,-2.4659745693,-4.7791371346,-0.3225505054,7.6730904579,2.9194607735,-0.5507549047,-7.5788846016
246,-0.2037333548,-0.3951610029,-2.0114517212,3.4183042049,4.1321501732,2.3762965202,4.2236204147,1.268279314,2.7780117989,4.9450106621,2.1282892227,3.2278196812,-2.3933639526,-2.0906631947,-5.8645224571,-0.6695720553,4.7422671318,6.5858187675,2.1273462772,-5.4694085121
247,-1.3240095377,-4.8772087097,-4.5980825424,-0.2867167592,0.5648062825,-1.0062206984,1.8783960342,-1.9586440325,3.141064167,5.1892457008,0.7071982622,0.9778373837,-7.2101740837,-1.1882184744,-4.241631031,-0.627137363,0.0697347298,7.0280828476,2.9468076229,-3.1543595791
248,-1.6399122477,-7.8995022774,-6.0993280411,-4.425514698,-4.8111991882,-5.0214867592,-1.6351972818,-4.6490039825,1.4540489912,1.4700798988,-1.3843610287,-1.7332686186,-10.2994203568,0.2064687759,-1.5578718185,-0.309348613,-4.8781514168,3.0543088913,2.0886836052,-1.5097792149
249,-0.8129070997,-8.5350799561,-6.1870265007,-6.313387394,-8.8340091705,-6.9470791817,-4.2123980522,-5.1742515564,-0.6903179288,-2.9959366322,-2.4386277199,-3.6701769829,-9.8816747665,1.8859399557,0.8146995306,-0.0754862502,-8.0852718353,-3.0478014946,1.355034709,0.5685782433
250,0.0565328225,-6.3407344818,-4.4660634995,-4.3604483604,-8.1305360794,-5.3685078621,-4.7649922371,-2.646086216,-1.4871473312,-5.029030323,-1.688947916,-3.9870228767,-4.7970542908,2.8892848492,2.8826839924,-0.3555552959,-8.5812864304,-7.5883145332,1.6483056545,3.2306485176
251,0.2932241559,-1.7992781401,-1.2004773617,-0.5300090313,-2.6338272095,-1.4928052425,-3.2213122845,1.8934838772,-0.379130125,-3.9464740753,0.1885519028,-2.5583877563,3.2306485176,3.1382350922,4.3113188744,-0.6290233731,-5.6287741661,-8.0871582031,2.1499781609,5.8135075569
252,-0.0820872039,3.5559811592,2.9618954659,2.4196741581,4.2160768509,2.8826839924,-0.2857737839,5.6164216995,0.9155997634,-0.6903179288,1.6784814596,0.3300009072,10.292725563,2.472481966,4.7799868584,-0.8487408161,-0.5347239971,-4.1539325714,1.4248162508,7.044113636
253,-0.2244791985,7.5372991562,5.6965761185,3.0307340622,8.6556892395,5.9332675934,1.6143578291,6.4537997246,1.2711082697,2.4753108025,1.7812677622,3.5588102341,12.9981737137,0.769435823,3.8002164364,-0.7544414997,4.6545686722,1.7888116837,-0.7308666706,5.6239657402
254,0.5242575407,8.6802072525,5.4504551888,1.9368616343,8.3388433456,5.9191226959,1.4333031178,4.1651549339,0.1046254858,3.3277769089,0.4544760287,5.5853028297,9.6194286346,-1.4437696934,1.0645927191,0.1366872638,8.6717205048,5.9606142044,-2.8516588211,0.9853813052
255,1.2579064369,6.0803747177,3.5050597191,0.5487753749,3.3202328682,2.7148311138,0.990096271,-0.3574412763,-2.1755325794,1.6596215963,-0.708234787,4.8667421341,1.8897119761,-3.4872362614,-2.9619889259,1.2465904951,9.2139415741,6.7470707893,-3.8550038338,-5.6306600571
256,1.092882514,0.653447628,1.3276878595,-0.5083202124,-3.1260697842,-1.2570569515,1.6341607571,-4.6405172348,-2.8978655338,0.012212134,-0.5648998022,1.5577782393,-5.5542778969,-4.2086262703,-6.6085443497,2.3329188824,5.5098633766,4.4593687057,-3.1090960503,-10.4682159424
257,0.565749228,-4.1567616463,0.3130270243,-0.0151346736,-6.6142024994,-3.0336565971,3.0533657074,-5.5985984802,-0.3432963789,0.6996542811,1.4540489912,-2.096321106,-9.0744724274,-3.1854784489,-6.733019352,2.5507502556,0.4063833654,0.9778373837,-0.1273508817,-10.3456268311
258,0.3196279705,-6.0785822868,0.264934361,1.5615502596,-6.0682091713,-2.3792190552,3.834164381,-3.0072526932,4.0897154808,2.7195460796,3.6587674618,-3.9870228767,-8.0994167328,-0.9204083085,-2.6988937855,1.0240440369,-3.8616046906,-1.5899336338,3.2363064289,-5.0837240219
259,0.1762929857,-5.8164300919,-0.4828594029,1.7378900051,-3.5871934891,-0.9911327958,2.8638241291,0.6685355306,6.5499854088,3.3890714645,3.2853422165,-4.0549182892,-4.0398302078,1.8633081913,2.9373776913,-0.8270519972,-6.2049431801,-3.0279984474,5.0600557327,2.669567585
