,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
226,6.5433840752,1.8623651266,-0.721436739,-0.8355389237,3.968069315,0.0376729555,-5.9145011902,1.393697381,-2.4867203236,-0.5969616175,1.8208733797,-2.7554733753,0.2291006148,-1.6078505516,-2.3914780617,-5.8418908119,0.3384878337,-2.5583877563,2.1188592911,3.1391782761,2.0632226467,2.9779262543,9.7863388062,-0.1801585108,0.1215993688,5.5343813896,-2.2802047729,3.4890286922,-2.0020217896,0.9570915103
227,4.4357938766,3.9718413353,1.4493340254,-1.080717206,5.1336092949,-3.6003954411,-6.6198601723,2.2263605595,-3.5607898235,-1.9350692034,1.6096428633,-6.9074730873,-1.7917342186,-0.8468548656,-4.0803790092,-4.5990257263,-0.2772868276,-5.7211875916,4.8073334694,2.238619566,-3.7078967094,1.0891106129,8.118183136,-3.3618180752,2.4753108025,4.3792142868,-2.9553880692,1.1532341242,-4.5499897003,-0.3150065541
228,0.9080558419,4.2123045921,3.2796843052,0.4808798432,3.9605255127,-5.4194297791,-5.1648216248,1.7435480356,-4.3406453133,-2.1312117577,1.3946404457,-7.9362792969,-2.5300979614,0.857134223,-4.4641776085,-1.5795606375,-0.8298809528,-7.6307492256,5.0723147392,-1.0033917427,-6.650036335,-1.2174512148,2.9430356026,-4.0247426033,3.7606108189,1.898198843,-2.7224686146,-1.8709456921,-5.1299309731,-0.5130351782
229,-1.9435561895,3.0750546455,3.7464659214,2.5111446381,1.0523338318,-5.5250449181,-1.8634016514,0.5119986534,-3.2939226627,-1.1288098097,0.8392173052,-5.9239311218,-1.8709456921,3.2231047153,-3.4004809856,2.5347194672,-1.0411114693,-6.9112453461,3.1523799896,-4.4934101105,-6.0823540688,-3.3580462933,-3.1185259819,-1.827567935,2.7638669014,-1.3390973806,-0.8213940263,-4.1756215096,-3.1109819412,0.1913808733
230,-3.5306138992,1.4031273127,2.5592372417,2.40741539,-1.5889905691,-4.5084981918,1.9990991354,-0.2056193352,0.1348012686,-0.1122629941,-0.1763865352,-1.9492141008,-0.3159495592,4.4574828148,-2.2405991554,6.6480565071,-0.2150492668,-3.0694901943,0.1442312002,-5.5476770401,-3.0892930031,-3.9747638702,-7.9900298119,1.5577782393,-0.0132486867,-4.2557759285,2.3027429581,-5.057320118,0.4176992774,0.415813297
231,-3.9125263691,-0.1877024621,0.6836234331,0.0716207176,-3.6965808868,-2.410337925,5.3967041969,-0.5969616175,4.085000515,0.3318868876,-1.5512708426,3.0005581379,1.2927970886,3.192928791,-0.8355389237,8.645316124,1.3041130304,2.8393063545,-2.4367415905,-2.8940935135,0.8137565255,-2.9931077957,-10.5766601563,3.4597959518,-2.6404283047,-6.1530785561,6.0718874931,-4.136015892,3.9652404785,-0.0500254296
232,-2.7752761841,-1.4305677414,-1.1580426693,-2.7799911499,-4.8121418953,0.8495902419,7.0375127792,-1.0816601515,6.4443697929,0.7071982622,-2.6083664894,6.7102942467,2.1801538467,-0.1075480282,1.7850396633,7.3213539124,2.3366909027,8.2662334442,-3.0921220779,2.1424341202,3.2306485176,-1.8662307262,-9.5525693893,2.9043729305,-3.6862080097,-5.7900261879,7.7739906311,-0.5139781833,5.6626286507,-0.9015484452
233,-0.6761730313,-2.948786974,-2.8780624866,-4.7074699402,-3.7409014702,4.1840147972,6.2359685898,-1.2768597603,6.3793034554,0.9429466128,-2.4169387817,7.5174965858,2.277282238,-3.4504594803,4.7422671318,3.1872708797,1.9755243063,9.8268871307,-2.2556869984,6.7923345566,3.6851713657,-0.0792582259,-4.2652058601,1.0183861256,-2.9931077957,-2.3811051846,5.6399965286,4.134979248,4.7639555931,-1.2297101021
234,0.4243002534,-4.0652914047,-3.4721484184,-3.9785358906,-0.7629284263,6.5000066757,3.6823422909,-0.905320406,3.4494230747,1.3767235279,-1.212736249,5.574930191,1.4408471584,-4.7036976814,6.3783602715,-1.8435988426,0.3186849952,6.4934058189,-1.0599713326,8.1030950546,2.8845698833,1.9066858292,3.1797268391,-1.342869401,-1.271201849,2.6412777901,0.8052695394,6.6810612679,1.7906976938,-0.5771587491
235,0.857134223,-3.9992816448,-2.8309128284,-0.1829874963,2.1113154888,6.7593297958,-0.2489970326,-0.4385387003,-1.4381116629,1.6662225723,-0.0311655607,1.8010705709,-0.0896311477,-2.8233690262,5.4297089577,-5.9946556091,-1.5889905691,0.2526754439,0.4827658236,5.3184356689,1.5964410305,2.9656674862,9.0319442749,-2.7997941971,0.5959250331,7.0158238411,-4.8630638123,6.599963665,-1.2457410097,0.8382743597
