,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19
45,55.1393127441,36.3764686584,30.61028862,33.0530319214,46.4224815369,24.062122345,57.1690254211,67.8925628662,33.3405265808,54.3582878113,59.649143219,32.8997001648,40.4397239685,50.7962303162,49.2849693298,50.8288116455,47.8321609497,58.0688819885,28.2384586334,40.9303779602
46,67.1920394897,44.5921020508,47.6836242676,39.9500236511,50.6764411926,31.6098098755,57.5140151978,69.8168640137,38.937084198,56.9179458618,64.6505889893,43.3022079468,50.3851127625,57.5753479004,49.3645095825,59.5044364929,55.1546440125,54.312286377,46.1733207703,52.2126197815
47,62.1139259338,49.6941680908,53.9749603271,45.8053283691,51.3261795044,44.4838104248,49.8407897949,56.0698356628,43.5063285828,49.7928733826,57.6970558167,55.5772628784,56.657283783,55.1910629272,46.0640716553,62.6342926025,58.2241287231,50.2317810059,53.7832984924,55.1220626831
48,46.9112205505,50.1234931946,46.602645874,50.8987693787,48.3764839172,51.3031806946,36.4588813782,36.7923774719,41.3367042542,46.3228187561,45.5829963684,59.3961486816,55.6405105591,51.9145851135,42.0611915588,56.5365371704,58.6505775452,49.577255249,54.1503334045,51.5964241028
49,38.3534698486,51.0281410217,46.3496513367,53.3271408081,47.673084259,58.8824920654,27.4018497467,25.9682121277,42.1215667725,50.6898574829,35.1709098816,56.7665328979,46.9524307251,48.2106971741,37.3740730286,41.7219467163,48.2068634033,40.4301376343,52.3429489136,41.7574043274
50,36.3371772766,61.7852249146,57.8283424377,57.5408477783,46.0937805176,63.4105262756,30.2480449677,29.7027645111,48.7808952332,55.7516746521,32.3438796997,48.3439025879,36.9734992981,40.8335914612,36.3410110474,25.8311729431,31.1824016571,32.3822135925,48.6103134155,35.8263969421
51,44.8374290466,68.4388046265,61.8781814575,65.6309432983,47.0731773376,61.4344825745,42.6227645874,40.8211326599,63.3875274658,54.8930244446,34.1158027649,41.1162910461,34.2490081787,31.2820663452,36.164680481,21.2935523987,21.1392631531,28.2164173126,40.731048584,35.8072280884
52,60.9380760193,62.512588501,57.1076927185,69.3520812988,53.5830078125,60.7876205444,55.6683044434,52.5911521912,76.7761459351,51.559047699,36.6792945862,42.0909004211,37.6836090088,23.5283412933,38.0928115845,26.7885284424,22.4128627777,28.5719528198,28.6323261261,34.9025802612
53,66.3918457031,53.9490852356,51.0770149231,62.1081771851,58.1905860901,55.4373474121,67.282119751,66.7646255493,71.6712036133,51.2236404419,42.5882644653,39.9356498718,39.1814537048,23.967250824,46.2777748108,35.6519813538,34.6764183044,41.909778595,23.7957115173,37.1009521484
54,60.7952880859,42.6016807556,47.768913269,47.1632575989,58.2845001221,44.4272689819,74.6189804077,76.7866821289,52.7914428711,51.4938850403,54.2950363159,36.4435501099,41.2974128723,37.6356925964,56.5787010193,47.234172821,49.2935943604,55.4411811829,35.6222724915,47.8839111328
55,56.2365837097,37.8618545532,51.9682502747,40.2164344788,58.816368103,40.0678977966,74.3238143921,73.3885040283,40.416721344,51.6970443726,65.0205001831,43.6069526672,51.4977149963,57.7718048096,64.6908340454,62.5470848083,61.6903533936,62.5892524719,53.0137710571,62.6879577637
56,55.5408477783,46.1876945496,56.7483215332,46.9926795959,61.3309860229,44.8987617493,67.9529418945,64.1407623291,43.3932495117,55.2504768372,66.7195892334,54.0909156799,65.7794799805,72.5135574341,65.9241867065,77.3865890503,71.9491119385,69.3664550781,64.7147903442,69.8532791138
57,54.7847366333,51.6596717834,56.4263305664,51.5360488892,61.3923149109,53.1987266541,51.4785499573,52.8019828796,47.1709251404,58.6064949036,61.885848999,63.5561904907,72.714805603,78.664024353,60.7291641235,82.6975708008,74.9946365356,71.989364624,69.0933380127,67.1240005493
58,50.0918693542,51.5648002625,54.0822906494,47.8733711243,52.3036575317,58.7962417603,32.9188690186,38.2250556946,42.464641571,57.4507675171,54.3544540405,68.2615203857,67.4699478149,77.6137084961,57.2504806519,73.9280319214,69.9251480103,67.7344436646,67.4574890137,59.5590591431
59,42.1225242615,51.2092628479,49.67212677,42.3180198669,37.678817749,56.5748672485,25.9087963104,30.4262924194,37.8561058044,50.9256019592,48.398525238,60.0669670105,53.6529655457,67.9797744751,53.2159767151,56.3975791931,58.4042930603,55.6587181091,64.6160888672,50.1004943848
60,35.7238540649,49.6989593506,43.9346961975,41.1182098389,26.3802871704,48.7023124695,28.9639034271,28.2432498932,38.4052200317,39.9040260315,45.2054214478,51.8609161377,42.6026382446,49.7449607849,44.9744682312,37.8436470032,42.6141395569,41.0492095947,57.9260940552,44.5815582275
61,35.1038246155,49.4239234924,38.7962112427,47.2753829956,28.9226951599,46.7703514099,37.552318573,28.5058288574,48.6668548584,34.2528419495,41.0329208374,48.6515235901,40.4013900757,31.8484306335,37.7468566895,27.2456455231,32.2911720276,31.6606006622,43.6462440491,42.2279396057
62,38.3007621765,48.7387275696,38.936126709,52.1349945068,43.3434181213,49.1028862,46.9131393433,38.7473373413,62.6112937927,38.6783409119,40.2653083801,42.8297615051,39.4421157837,22.1847839355,36.0630989075,27.5800971985,33.8244743347,31.9548034668,31.8647212982,38.6706733704
63,46.2356109619,48.1110305786,45.847492218,52.739692688,55.3856010437,44.8077201843,55.7660522461,56.5240783691,66.1580123901,45.4162521362,46.80676651,40.432056427,39.4076194763,24.946647644,41.1258773804,36.1311378479,38.8067550659,38.4608039856,32.672580719,38.7693786621
64,61.537979126,53.073184967,55.3654747009,57.2667732239,61.0846977234,40.9811706543,65.5169067383,71.1834182739,59.9979705811,52.6141548157,54.8508605957,42.1416893005,44.0238189697,38.0362701416,50.2260322571,48.4081115723,44.1944007874,43.1115036011,44.996509552,44.8767204285
65,75.0233840942,55.7919235229,63.7248535156,60.5049171448,62.5988349915,42.5940132141,69.8868179321,75.8254928589,51.0750999451,59.8053474426,57.9605903625,43.5858688354,51.9002075195,50.505859375,55.6596794128,59.5657691956,54.7492790222,48.4454841614,55.6347618103,54.329536438
66,74.3573608398,50.187702179,62.82787323,54.5710334778,59.5696029663,46.5537719727,63.0779914856,67.5696105957,44.979259491,59.6855583191,52.5537796021,49.8522911072,58.6486625671,58.5873298645,56.342956543,66.0593109131,63.4488601685,55.605052948,56.5777435303,59.6788482666
67,55.8762550354,41.7660293579,51.6596717834,40.6601333618,54.7646102905,52.8623580933,50.5441932678,50.5250282288,40.8930053711,54.5250320435,45.0482597351,55.1191864014,56.4464530945,65.1901168823,56.4953269958,64.0899734497,65.800567627,61.0214500427,55.3338508606,56.7138252258
68,31.6241855621,36.9351654053,40.7339248657,29.8800525665,47.6979980469,53.9730453491,37.9337310791,34.8949127197,34.8537063599,49.2322616577,44.8048477173,53.0080223083,50.0056190491,69.5466156006,54.123500824,55.8848800659,62.1781349182,65.1901168823,55.1048126221,57.1105651855
69,21.2331771851,41.2495002747,37.1143684387,33.5245246887,42.2212295532,53.2226829529,30.1407146454,29.4651012421,36.1110153198,43.7449493408,49.1076812744,49.6912918091,49.5456314087,68.0152282715,47.7238731384,46.5355644226,51.3300132751,59.8216400146,54.7205276489,57.8848838806
70,28.1359195709,49.0367660522,41.6759490967,45.5686225891,43.8034057617,56.7358665466,31.8244724274,33.2667350769,46.5949783325,40.7588424683,50.3448638916,50.9236869812,49.4910049438,54.3055801392,41.2801628113,39.8072357178,39.4929084778,46.8556404114,50.4981956482,47.7650794983
71,41.595451355,51.0367660522,45.4814147949,54.3391189575,43.3721656799,52.5010719299,38.5911331177,39.5331573486,54.4339942932,39.7209854126,46.2327346802,53.2859306335,45.5034561157,36.8489189148,38.0784339905,38.4445114136,34.8939552307,42.68409729,42.2221870422,37.439239502
72,53.1920166016,50.2624473572,43.6730766296,57.1709403992,38.1368904114,41.8886947632,47.1508026123,44.5336418152,56.341999054,40.4818878174,41.691280365,51.3405532837,41.3549118042,30.47133255,42.8652191162,39.8110694885,35.333820343,39.6462364197,36.3208847046,32.4387512207
73,59.523601532,51.7497520447,48.3822364807,55.7650909424,35.8608932495,34.6505432129,59.3894386292,50.6936912537,53.7142982483,46.7770576477,43.186252594,47.4584197998,38.5968818665,29.8877182007,50.1694908142,42.3237686157,37.9778137207,35.2494888306,37.1459960938,33.855140686
74,61.5264816284,55.3980560303,56.1896247864,52.4991569519,39.0242919922,33.1574897766,67.4526977539,58.0640907288,50.9917259216,51.5791740417,46.7387237549,44.6007270813,43.5753288269,33.1095733643,51.3357620239,48.5307731628,46.2030258179,39.1804962158,43.612701416,47.6213340759
75,60.2854614258,55.4785575867,55.3520584106,51.5226325989,50.5279006958,42.8383827209,63.6759796143,60.7473716736,55.2236442566,52.001789093,48.5758132935,46.4962730408,54.4665756226,44.147441864,52.5231132507,58.4148330688,55.809173584,44.7636375427,53.0032310486,61.1153640747
76,56.8106155396,50.1359519958,51.8772087097,50.9601020813,64.1915512085,57.0492324829,52.8058166504,59.6021842957,58.027671814,54.5988235474,52.8930244446,52.8134841919,59.5619354248,55.602180481,53.4181785583,65.9673080444,61.7804336548,54.1541633606,59.6817245483,63.0933265686
77,51.6788368225,43.3597068787,47.4229621887,45.2619628906,66.9495849609,62.5585861206,42.0985641479,58.2749176025,48.9830970764,54.3908691406,60.5394172668,54.2298736572,57.6481819153,66.6812591553,51.5992965698,61.9548492432,61.7641410828,64.7224578857,65.473777771,59.5705604553
78,42.7751350403,38.6352157593,43.5657463074,38.2672233582,58.8307418823,59.6960983276,36.6495895386,50.5614433289,35.6213150024,50.9917259216,61.9558067322,50.22315979,52.4330329895,73.0636291504,50.648651123,45.5005836487,53.7727546692,62.2902565002,67.6826934814,53.8522949219
79,34.2423019409,40.3247261047,44.9696769714,37.8867721558,47.6865005493,52.9083557129,37.7995643616,35.7228965759,28.4799537659,49.90883255,52.110080719,44.019985199,48.9744720459,64.9093322754,45.1134223938,33.2379875183,45.9653663635,52.9217720032,57.0530662537,47.4612960815
80,29.6625137329,44.1886482239,44.3879776001,41.8819847107,41.3865394592,47.3185043335,41.3635368347,24.9619808197,32.4579200745,47.0635948181,37.883895874,39.0511245728,46.587310791,50.5748596191,38.8680877686,34.6131706238,43.0003395081,43.6740341187,36.3764686584,41.3989944458
81,30.8192005157,46.4224815369,43.2514190674,46.27394104,40.2480583191,42.8498840332,45.1460075378,27.3750171661,42.9591331482,42.6860122681,28.0525455475,40.6563034058,40.8057975769,37.3884468079,38.5853843689,37.770816803,38.8661689758,37.0300369263,19.3615894318,35.2974052429
82,40.1733093262,49.0779724121,48.2768211365,49.6117515564,37.9567298889,37.0904121399,50.078453064,41.6165313721,51.8637924194,40.4378051758,30.3477096558,42.2557296753,36.623714447,26.1982059479,42.0956916809,43.1067123413,37.4976959229,36.7080459595,18.647644043,36.1905555725
83,55.5044288635,52.2250785828,53.4133872986,54.0027503967,36.6927108765,36.0276412964,53.8158798218,60.0554695129,60.7090377808,41.6529502869,42.555683136,44.3055648804,37.8407745361,24.2499523163,49.9634552002,52.0592880249,40.1081466675,36.9006652832,34.9428291321,43.0434646606
84,67.9673156738,55.0770225525,54.8221092224,57.5360565186,41.7391967773,43.7851982117,55.4248924255,69.7660675049,67.0502090454,44.0976104736,53.5590515137,53.5504264832,46.1263618469,30.1081314087,53.5379676819,55.1872291565,42.0976066589,40.5288467407,52.5422782898,46.6639785767
85,69.7545700073,54.976398468,49.7114181519,56.1369171143,44.8642616272,51.0674324036,54.4090766907,65.4229888916,60.9217834473,44.0161514282,58.7243690491,59.8944702148,53.3932647705,40.3323898315,52.0784568787,55.2581443787,48.0525741577,53.0779762268,63.0099525452,49.4277572632
86,60.907409668,48.4042778015,40.8278388977,49.6107940674,45.5705413818,51.5667152405,48.5317306519,54.3209114075,49.5389213562,45.498664856,61.5073127747,57.4191436768,53.9883766174,57.2399406433,54.0286254883,54.2682037354,55.5456390381,62.7540817261,67.9826507568,53.4555549622
87,47.0252609253,43.703742981,40.2423095703,41.6615753174,51.9577064514,49.5092124939,43.186252594,42.0065689087,38.2384719849,50.9332695007,63.2859458923,50.2423248291,53.0511436462,71.6731185913,53.5389289856,48.9936408997,58.1129646301,61.7076034546,67.6213607788,57.9289665222
88,35.7094802856,43.3961219788,45.3980445862,38.6917572021,59.8935127258,48.1637382507,42.668762207,33.3769416809,27.4507236481,56.137878418,57.7900123596,41.9519424438,50.6361923218,72.5106811523,49.3875083923,46.0707817078,57.3386459351,52.9572296143,60.8987846375,61.6692695618
89,33.2293624878,40.3161010742,47.5590438843,41.4267883301,64.4531707764,50.3736152649,40.7147598267,31.5130195618,30.075548172,57.2993545532,45.0099258423,40.9045066833,50.94764328,63.7018547058,43.7324905396,45.2207565308,53.6778831482,40.7138023376,47.5945014954,55.5446815491
90,37.1785774231,39.9672737122,48.8546829224,44.7042236328,61.0377388,53.9117126465,41.4229545593,34.6898345947,42.5758056641,55.4584312439,33.2216949463,44.9888420105,52.551864624,48.6486473083,38.1685180664,42.3218536377,48.0688667297,35.1488685608,32.3764610291,41.2609977722
91,40.4665565491,45.1354637146,48.7569351196,46.4531478882,47.0166358948,51.9759140015,46.823059082,43.7104492188,50.5288619995,50.5077781677,27.635679245,44.6313896179,44.7147636414,34.2748832703,38.289264679,38.2998046875,40.7252998352,38.0228538513,26.111000061,30.9447402954
92,43.1277961731,51.777545929,47.5197525024,48.9830970764,32.7760810852,45.4440422058,48.7981452942,51.999874115,56.5672035217,42.9974632263,29.4219779968,40.5106391907,38.0650177002,28.5978279114,42.6955947876,36.4291763306,35.3913192749,42.2001457214,29.7046813965,30.7866172791
93,46.9380531311,58.7406616211,49.5341300964,55.4287223816,27.903049469,40.5230941772,49.970161438,56.3745803833,61.537979126,39.5254898071,37.2763252258,39.1967887878,40.1781044006,26.7367801666,48.4799842834,43.8398246765,36.1780967712,47.9567451477,35.1517410278,39.2245788574
94,52.5997772217,59.0358200073,50.9313545227,60.3669204712,35.2092399597,41.8081970215,52.5643196106,59.9730529785,64.3956756592,39.6011962891,49.764125824,45.8839073181,42.8355102539,30.0822563171,53.1968078613,58.7694091797,41.0099182129,56.1465034485,45.0377159119,47.5925827026
95,58.359249115,50.3515739441,49.2907180786,54.9878997803,47.215007782,45.090423584,51.2792205811,59.1402778625,63.0272026062,40.3649749756,64.0976409912,55.5667228699,47.5571250916,43.2935829163,56.0784606934,67.8379440308,49.137386322,63.3424873352,58.9016571045,54.533657074
96,61.9912643433,42.2058982849,47.3472557068,45.6069564819,53.7334632874,44.870010376,50.9160194397,54.9361495972,52.3764915466,46.9524307251,75.0118865967,59.5207290649,53.1786003113,60.279712677,60.8058280945,65.8379364014,58.0822982788,63.066493988,67.8551940918,61.6951446533
97,61.5590629578,40.3304748535,46.1646957397,38.9620018005,54.9936485291,46.5048980713,52.4608230591,50.1924934387,38.1694755554,56.0564193726,75.7239151001,59.8944702148,57.1201477051,72.5566864014,58.4962882996,53.9711265564,61.7325172424,53.4469299316,72.5403900146,63.1460342407
98,54.6314048767,41.9203186035,45.6663703918,37.330947876,54.2308311462,51.7008781433,51.0798912048,40.2471008301,28.3266239166,59.114402771,61.1067390442,59.5485191345,60.799118042,72.9994277954,46.7799339294,37.2475776672,58.9361572266,40.7914237976,66.4675521851,58.9371147156
99,41.2418327332,46.2404022217,44.7157249451,43.4392471313,55.6347618103,57.652973175,48.5202331543,32.1004676819,27.8168010712,56.8163642883,38.2212257385,52.6946525574,55.7181358337,62.402381897,38.1761817932,27.35105896,50.3688201904,30.0736312866,46.5298118591,49.6069602966
100,30.8489074707,50.4224891663,48.0276603699,50.9006881714,59.1757354736,59.4833526611,44.5518493652,35.0472869873,36.3122596741,52.0247917175,22.1042861938,39.5791549683,43.2054176331,47.1718826294,36.2585945129,29.6807231903,42.2538108826,28.7329502106,28.625617981,37.3913230896
101,29.6558055878,53.7363395691,54.0190429688,55.9500465393,59.5935592651,54.6064910889,41.3539543152,45.8340759277,51.667339325,48.1081581116,17.6327896118,29.3903541565,35.2638626099,32.8738288879,38.8786277771,38.3132209778,37.6893577576,35.8225631714,22.221200943,30.5537471771
102,38.1570167542,59.5801429749,59.8302650452,62.310382843,56.6956176758,50.3324050903,46.6131858826,55.9960479736,69.7171936035,47.6472091675,23.6433391571,27.7525939941,33.3309440613,23.3136787415,44.9505119324,45.6960792542,36.3563423157,42.5480155945,27.4248504639,31.1392784119
103,58.578704834,63.0942840576,63.4967765808,66.2643890381,51.0645599365,51.7717933655,56.8086967468,63.7325210571,81.2610549927,49.2178840637,37.9490623474,35.3874855042,37.6836090088,21.0482234955,48.1714057922,54.5470733643,42.8355102539,50.3486976624,39.3817443848,38.3927612305
104,77.0281829834,63.380821228,59.4900627136,63.5216903687,42.6908035278,54.7301139832,64.7090454102,70.3218917847,79.2370986938,48.8451004028,56.3074989319,47.5609588623,44.9006767273,28.9610290527,50.7991065979,64.4397583008,48.8412666321,61.5427703857,50.0276603699,49.3194656372
105,77.1134719849,58.6687850952,50.8508529663,52.0401229858,36.4243850708,52.4579467773,66.2461776733,68.6735916138,62.5058784485,45.6059989929,75.1594696045,57.8350524902,48.8527679443,45.9663238525,57.1431503296,68.3238067627,49.9078712463,71.6539535522,61.145072937,58.8499069214
106,65.0578689575,46.6390609741,43.1718788147,37.1670761108,36.9332504272,42.7291374207,56.5739097595,58.5144958496,38.6965484619,44.148399353,87.574432373,65.5753631592,57.8024711609,67.9548568726,62.1513023376,68.9697113037,55.8120498657,73.9577407837,73.0051727295,68.5125961304
107,49.1134300232,36.1541404724,40.4914703369,31.3903560638,46.7042274475,38.9706268311,42.744468689,45.4708747864,24.3333263397,47.3549232483,84.3142471313,72.0296096802,71.3022460938,86.4915390015,64.1273498535,64.5940475464,63.3750686646,64.6735839844,77.5322570801,73.6731185913
108,35.5484848022,31.1977348328,43.1469612122,36.2978858948,59.0530700684,45.7583694458,36.2451782227,33.0348243713,22.4377803802,52.7253189087,67.7593612671,76.6908569336,74.8968887329,90.0056762695,61.5667304993,54.363079071,68.2327651978,55.2706031799,72.5068511963,69.3769989014
109,30.5432052612,30.9380321503,43.5973701477,43.3827056885,62.3506317139,49.1287612915,34.9543304443,28.0985450745,26.9332332611,55.9107551575,45.8973236084,73.0205078125,68.6850891113,78.3113632202,55.0760650635,45.1335487366,69.9328155518,49.1690101624,61.4632301331,60.9141159058
110,29.6845550537,39.1229972839,43.6031188965,48.6505622864,54.4081192017,48.4378166199,35.6251487732,29.697013855,36.717628479,55.3568496704,27.0894393921,56.0525856018,56.2538337708,58.0247993469,48.9648895264,32.687915802,60.9792823792,38.308429718,45.6194152832,48.932308197
111,30.232711792,49.9136238098,47.0875511169,53.5628852844,41.9548187256,47.2658004761,40.5499305725,36.7291259766,47.3213806152,52.0669555664,18.7262268066,35.5992736816,39.2629127502,32.6582069397,41.4622459412,23.2782211304,45.2782554626,29.4564762115,31.3826904297,37.6395263672
112,35.740146637,56.5068283081,48.048740387,55.5427627563,35.1517410278,43.5877876282,45.4632072449,48.9955558777,58.6515350342,44.0592765808,21.0127658844,21.7449188232,27.9624633789,15.3452920914,34.8450813293,33.00415802,33.1574897766,28.1943759918,25.1517276764,33.1996536255
113,44.0017776489,56.0698356628,47.0405960083,53.14793396,37.865688324,43.1594200134,48.0477828979,57.7794685364,69.7737350464,34.1234703064,31.4651050568,18.4301071167,27.2696018219,14.2547302246,37.2916603088,51.6376304626,27.3520183563,34.4866714478,24.3352432251,31.3424396515
114,55.4555549622,49.153678894,47.0501785278,50.4704017639,44.0123214722,44.7847213745,52.9323158264,63.2428207397,69.3223724365,30.407125473,51.0923500061,28.0966281891,33.2983627319,24.6706523895,44.5470581055,64.1129760742,30.6294536591,50.6735649109,32.3850860596,33.9845161438
115,66.7560043335,44.1579856873,46.4167327881,44.9524269104,46.3400650024,44.901638031,56.8393630981,63.5485267639,58.3439178467,35.6443138123,71.2552947998,47.1824264526,46.5489807129,45.0655097961,49.9500389099,66.4196395874,41.4574546814,65.0300827026,53.3645133972,41.1622924805
116,69.7919464111,44.2806472778,46.3007774353,40.1570205688,46.49243927,49.2015953064,57.7813873291,53.6635093689,43.8599472046,47.2399253845,77.6070022583,61.9605979919,61.5418128967,66.3123016357,51.7593383789,56.6419487,52.8805656433,65.8245239258,71.645324707,49.544670105
117,63.6520233154,48.4771080017,46.7971839905,42.4157676697,46.1531944275,55.0204811096,57.6980133057,42.0841903687,28.5451202393,56.4004554749,69.5590744019,66.136932373,68.5164260864,74.3247756958,48.3371963501,48.1905708313,60.2643814087,58.6668701172,73.2476272583,59.8638038635
118,49.8216247559,49.9567451477,44.1196517944,43.2495002747,46.1704444885,54.1292495728,48.490524292,31.9135951996,20.1962814331,55.8954238892,51.8292922974,65.0262451172,63.0233688354,70.492477417,44.5039367676,46.2796936035,59.227481842,48.5039405823,61.7411422729,60.7176628113
119,30.5662059784,43.8513221741,41.9519424438,40.2768096924,46.5202293396,46.0832366943,31.7545166016,25.2331829071,20.5422325134,53.7114219666,33.3491516113,58.1771697998,48.5882720947,60.1647148132,46.0056152344,37.9500198364,51.9222488403,38.0209350586,43.7602844238,50.8709793091
120,16.4416046143,38.9227104187,43.6903266907,37.5024871826,45.5034561157,36.4109687805,23.5379257202,28.9418621063,27.9634227753,54.551864624,23.9231681824,46.3410263062,35.3596954346,44.7214736938,48.7952690125,29.4411430359,45.7497444153,31.9998435974,31.018529892,46.7013511658
121,16.870929718,39.7516517639,48.065032959,36.1397628784,47.0798873901,32.7339134216,26.5058250427,40.2365608215,45.9893226624,57.3491859436,20.5153999329,40.338142395,29.0769844055,30.0496730804,50.428237915,29.4689350128,40.1848106384,31.1881523132,30.9169483185,46.2911911011
122,32.5010414124,46.9140968323,52.0353317261,44.0822753906,50.6218185425,39.8168182373,37.3251991272,53.9567527771,64.6726303101,56.5039520264,25.935628891,39.3137016296,32.5115852356,19.5225868225,50.3352813721,35.2676963806,36.4617576599,38.4090538025,34.9112052917,45.9231987
123,52.7626914978,55.180519104,48.6304397583,53.8676300049,45.5849151611,47.138343811,52.1522445679,63.6002731323,71.1949157715,45.3395843506,44.682182312,37.4545707703,41.4152870178,18.6313533783,50.1158256531,47.9663276672,37.899230957,51.3185119629,40.8048400879,48.3582763672
124,65.0770339966,53.2562255859,39.7641105652,52.5499458313,37.882938385,47.2581329346,57.8484687805,63.2629470825,65.7124023438,31.6692256927,64.8106231689,36.3007621765,49.6203765869,34.1915092468,48.6668548584,63.4871940613,41.3184967041,60.7646217346,50.4512367249,47.4095458984
125,63.9347267151,47.4085884094,38.0947265625,47.123966217,35.8819770813,44.445476532,56.3659553528,55.9155464172,49.7104606628,24.8536911011,78.5864028931,39.3529930115,56.1532096863,55.7488021851,48.3218612671,74.5011062622,48.1723632813,64.4732971191,59.2686920166,48.7981452942
126,53.9145851135,41.8474884033,40.7003860474,42.0899391174,37.7938156128,41.2054176331,55.1287727356,42.2662696838,30.7300777435,24.7693595886,82.1580429077,51.6242141724,62.4771308899,73.6213684082,50.5317344666,79.2303848267,58.4311256409,59.6884346008,65.5830307007,51.796710968
127,46.1388206482,35.1047859192,40.7617149353,36.6639633179,43.9471549988,41.9567337036,45.7296218872,24.5661964417,18.8316402435,31.4076061249,69.7181549072,67.8408203125,68.353515625,81.3425140381,48.8134765625,71.4488754272,63.2035331726,48.0727005005,62.8729133606,46.4838142395
128,37.4708633423,35.4363594055,37.9864349365,33.4603157043,45.8340759277,45.2226715088,31.2926082611,13.3414554596,13.0645027161,41.6098251343,45.6864967346,71.1709594727,64.5020446777,70.0344009399,44.7962226868,48.0391578674,57.5063514709,38.8747940063,49.5887527466,40.3649749756
129,25.1823940277,37.8244819641,31.6558094025,28.6304092407,37.5916099548,41.4584121704,19.4104633331,12.2758102417,13.0827112198,47.6663742065,21.1517219543,57.6002655029,46.713809967,47.6807479858,41.9356536865,18.2901935577,44.6620559692,31.5618953705,41.1201248169,38.3553886414
130,19.6212921143,38.433971405,29.7286376953,26.5067844391,33.648147583,35.977809906,13.4698696136,19.3903388977,21.1526794434,48.2030296326,6.0879712105,36.1426391602,30.2825450897,26.0803337097,37.9720611572,0.6552848816,30.9504890442,25.4305973053,35.5791511536,39.454574585
131,20.7348537445,40.6045532227,35.1440734863,33.2044448853,34.7645835876,33.7928504944,20.8977680206,31.7698497772,34.6888771057,44.2758560181,6.2499265671,18.8527240753,19.847454071,10.6255922318,37.8589820862,3.2436931133,23.5925483704,27.2782268524,25.4842624664,43.8666572571
132,23.6845474243,35.4737358093,35.2293663025,37.4277381897,35.3357391357,30.4569568634,33.3711929321,42.5940132141,48.0132827759,35.3769454956,25.1641845703,16.947593689,15.421957016,10.2528076172,42.9581756592,24.3553676605,25.9164619446,35.9433097839,21.7295856476,47.1910514832
133,28.8776550293,25.8167972565,31.036737442,33.225528717,35.0971183777,26.1934146881,38.0956840515,47.3185043335,51.5360488892,26.2144985199,52.6381111145,27.1958122253,24.6581954956,23.8465023041,49.33959198,53.5993003845,31.460313797,46.8690567017,29.271522522,50.1560745239
134,31.5551872253,22.9265193939,27.1852703094,25.808172226,29.428686142,22.4119052887,38.6294670105,45.2686691284,41.6931991577,21.8225421906,69.5034942627,37.8733558655,39.0012931824,40.340057373,51.3031806946,72.1091537476,35.333820343,51.7325019836,45.4459571838,47.5532913208
135,34.3620910645,23.6050071716,23.0836830139,19.96916008,21.0127658844,21.5618801117,37.8896484375,34.4847564697,24.4636573792,18.5355224609,71.1604156494,45.625164032,49.7842483521,51.2073478699,42.4196014404,73.4354553223,38.0535202026,45.2734603882,61.5322303772,39.1249160767
136,39.8944396973,26.1541252136,21.8129577637,21.6902942657,15.5062885284,25.149810791,33.4996070862,18.9744300842,8.6974620819,14.3275613785,59.9165115356,48.4042778015,57.5763053894,54.3352851868,28.9792366028,63.1546592712,38.4253463745,36.3505935669,61.2792358398,31.6050186157
137,34.6122093201,24.788526535,18.4559822083,25.0558948517,13.4995775223,28.2547512054,24.631362915,5.9231410027,-1.5622555017,10.8795452118,42.6064720154,44.2844810486,54.2011222839,50.9850196838,20.4540672302,46.9696807861,38.087059021,32.0774688721,46.9073905945,25.9931278229
138,16.5815181732,13.7410726547,11.2226219177,19.3060073853,12.0755224228,23.7966709137,12.0745639801,-2.9278540611,-6.517701149,8.8881673813,29.1737747192,39.9375648499,43.1555862427,44.5997657776,20.8881855011,31.5772266388,37.6730690002,29.3088970184,33.5024833679,24.596862793
139,-5.824839592,4.9408683777,6.2384266853,5.8148517609,9.6116943359,12.2786846161,-1.6695867777,-7.9110908508,-7.41755867,12.0563554764,13.8924865723,35.0156593323,33.2379875183,36.3045959473,28.2077922821,17.7056217194,29.8992176056,20.7741451263,24.2106628418,25.1536445618
140,-21.8181552887,4.7990379333,4.8996610641,-4.724694252,8.1320571899,2.0946736336,-8.6758260727,-7.5440564156,-1.9819973707,17.8378696442,-4.3835339546,25.1363945007,19.2619247437,18.4971885681,29.8589687347,2.5067491531,16.6706409454,6.1157622337,15.0424642563,23.6433391571
141,-17.33228302,6.5623369217,6.6926679611,-3.7951288223,7.2916145325,-3.0811843872,-6.5953245163,0.1061705425,9.8953561783,18.4923973083,-13.6341466904,14.3256454468,4.2269239426,-4.6786952019,22.7166500092,-9.5344762802,5.4775247574,-3.3380126953,4.775080204,21.6145877838
142,-0.1152001694,9.1967449188,8.2997617722,4.1291761398,7.1651172638,-2.6096935272,0.0898791924,12.7118434906,22.081287384,12.7089681625,-11.5354375839,0.5163292885,-5.0179386139,-17.8948135376,14.0812749863,-12.9144525528,-3.7845873833,-1.8248337507,-1.5929214954,16.5633106232
