,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
211,2.420126915,2.1828570366,-2.5587728024,3.5603401661,-1.1370370388,-1.2650874853,-1.3262879848,0.3251851797,5.2184042931,-0.6408419013,-0.9967465997,-4.7120904922,-3.3430812359,-2.0428051949,-3.1095776558,-4.0661892891,-6.140417099,-6.5594053268,-7.6854953766,-2.6143240929,-3.3138933182,1.3241664171,-4.4983592033,3.6074175835,5.5705428123,-3.0107152462,-3.4099311829,1.4644569159,0.2649261653,-6.173371315
212,1.1631618738,1.0341699123,-5.7939276695,0.0897984654,6.8755264282,-0.8282096982,1.5341312885,-0.5174992681,3.8437457085,1.5360144377,4.2260136604,-2.8026335239,-1.6435892582,2.6752860546,-5.6461048126,-3.2461020947,-2.925034523,-6.1253523827,-8.3652925491,-7.0499510765,4.8116559982,0.4353461564,-4.4522233009,3.3136548996,4.436920166,-3.4485344887,-4.639591217,-3.4155805111,-3.5671694279,-10.4649419785
213,-1.1907052994,-2.6435120106,-7.5630941391,-2.0042016506,8.394241333,0.7620629072,3.068852663,-5.042573452,1.2893291712,0.7055701017,4.9528880119,1.4258534908,-1.3969039917,3.8004345894,-1.6944328547,-3.9362559319,1.4060809612,-2.4222486019,-4.8043618202,-7.3314738274,5.6044383049,-5.0444564819,-1.0890182257,-4.8702702522,0.6283632517,-0.5937645435,-4.2573232651,-5.3165636063,-8.7061319351,-7.552737236
214,-0.6060046554,0.2009009868,-4.1518702507,-1.6388815641,1.2657904625,-2.164264679,2.3457446098,-3.6886291504,-3.5822341442,-0.1484128833,2.6931755543,2.880543232,-2.162381649,1.2902706861,2.2449991703,-4.2413172722,5.2146377563,-0.572108984,1.6602985859,-2.3111460209,5.6034970284,-2.3497493267,2.9351530075,-7.318292141,-4.536962986,1.6160459518,0.4353461564,-5.8965563774,-10.8076648712,-4.9032244682
215,3.7618312836,0.7648875713,1.6998435259,2.0331511497,-4.4654049873,-3.1321749687,-0.8705793023,0.6019999385,-2.9363331795,3.0387232304,2.677169323,4.3088698387,-4.2074213028,-2.464618206,5.8407664299,1.0699487925,6.6363735199,5.0027899742,2.6809353828,3.3983941078,3.5603401661,2.0246772766,2.7647330761,-2.7706208229,-2.588902235,0.81008178,10.7396345139,-3.2197387218,-3.9258987904,-4.1716427803
216,6.0921597481,-3.3920416832,3.9652051926,2.8843095303,-1.9863123894,2.8155765533,-3.226329565,2.642332077,-1.0428824425,3.6460208893,2.7760317326,4.4180893898,-3.8138546944,-1.898748517,3.1874876022,6.5384526253,5.2570075989,9.262348175,1.3834838867,5.1619114876,-0.0486089215,1.7516286373,4.011341095,3.1790137291,1.5256574154,3.1601827145,11.1718044281,1.3910162449,6.332253933,2.8927834034
217,0.3948596418,-3.610480547,5.5300559998,-1.9147547483,0.7272256613,6.4508891106,-1.6332322359,3.0161261559,-4.6480650902,0.3101204336,0.1114540398,1.4239703417,3.0396647453,1.5727347136,-1.8883914948,8.5081691742,3.5113797188,7.8547353745,5.8812532425,5.0404520035000004,-0.5909398794,0.7931339741,6.5337452888,5.600672245,-1.747159481,6.9386100769,1.6207536459,4.1921181679,11.8111152649,9.1107587814
218,-2.9758780003,-0.2444506735,6.4132270813,-4.5049500465,-1.4477475882,3.0434310436,2.3250305653,0.3120035231,-4.2723879814,-2.3459832668,-3.1293501854,-1.1681081057,5.6496324539,1.6348768473,-1.3413527012,8.3791770935,1.5030603409,4.1601057053,8.630569458,4.9293494225,-6.993458271,-2.4796829224,5.2852540016,1.2912122011,-1.7330362797,5.5046343803,-4.3100500107,5.3379807472,9.2915353775,10.3752565384
219,-0.5071422458,4.1940011978,4.3841934204,-1.8309570551,-3.6217792034,-3.7743098736,3.2100846767,-0.6078877449,0.2677508295,-4.1104421616,-5.7035393715,-3.0493187904,3.9906270504,1.171635747,-0.2331521064,2.7873301506,-5.3250374794,-4.4616389275,3.785369873,3.0142428875,-11.3434047699,-0.3922735155,2.3994128704,-0.7001593709,0.7225179672,0.3138866127,-6.4087576866,4.3728952408,2.0708129406,6.8162093163
220,-1.1219723225,6.7399439812,0.9541384578,1.5021187067,-4.0304107666,-7.6996188164,-1.5409606695,1.2337778807,4.5423736572,-1.6209921837,-4.166934967,-3.5144429207,3.4991395473,-0.156886816,-2.58984375,-5.4182505608,-10.7954244614,-10.7304582596,-3.6321363449,-1.5080065727,-4.5021257401,5.1374311447,-3.3911001682,2.6931755543,0.0097669819,-6.8277463913,-4.6857271194,1.5793255568,-0.7114579082,0.2649261653
