,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
320,6.3064880371,4.4454860687,-1.6910188198,1.3344033957,3.9098715782,1.7655307055,2.7595710754,1.3551125526,1.4360666275,-0.9068941474,1.8624873161,-1.0123226643,3.3620197773,1.2317988873,1.5942094326,2.3275024891,-4.8086910248,-1.3173123598,-2.671880722,1.315576911,-2.9006228447,-0.5962564945,-1.6985493898,-0.8485319018,4.4228944778,0.1520977765,-0.6837998033,1.1856738329,-0.1792490333,-1.2382409573
321,8.669216156,4.3005218506,1.1442555189,-0.8231161237,4.555621624,3.62276721,4.7956595421,2.00086236,1.2393294573,-1.2890725136,3.0655021667,1.5518497229,3.3093056679,0.5126256943,5.3962254524,5.1025319099,-3.7864108086,1.5245512724,1.0331790447,2.7661604881,-4.2137727737,1.0218831301,-2.5899851322,-2.6332862377,5.5590748787,2.3745687008,-0.3035040796,3.1323363781,-0.3458637595,-0.9379578829
322,7.289232254,1.1226049662,2.4837625027,-2.9542784691,2.4696426392,3.5568742752,4.2703995705,2.2992627621,-0.2931495011,-1.1572868824,2.1938340664,3.1473975182,2.1486504078,0.1982227564,6.9880080223,5.669210434,-0.1585398465,3.6415936947,3.5229866505,2.9073593616,-3.8165330887,2.5336527824,-2.1390900612,-3.7073392868,3.9578793049,4.2101545334,-1.1864680052,4.7890701294,-1.3973250389,-0.2903255224
323,3.7253718376,-2.5165617466,1.2882784605,-4.3954486847,-0.7355727553,1.7551761866,2.3764514923,3.1031551361,-1.0349144936,-0.4117565751,0.8985694051,3.4636831284,0.1784549057,0.2415237576,6.3469648361,3.5013360977,4.3522949219,3.2462368011,3.807267189,1.0727146864,-2.6436407566,2.324678421,-1.0207946301,-3.1340718269,0.8110260367,5.019695282,-2.0430748463,4.7372975349,-1.7098453045,-1.0593889952
324,-1.6637203693,-4.5818314552,-0.8391186595,-4.6693744659,-3.4098803997,0.1229166612,0.4307303131,2.8979461193,-0.4842386842,-0.3082107008,-0.6179069877,3.0363209248,-2.5372710228,-0.2705576718,3.2801244259,-0.1971342266,6.9898905754,0.9917606711,2.6475534439,-1.2485954762,-1.4057970047,0.0833809674,-0.4004606605,-1.7051386833,-2.980635643,3.3817877769,-0.6612080336,2.2917320728,-0.3355091512,-1.7832688093
325,-7.1215291023,-4.6552548409,-1.1281057596,-3.3006863594,-4.5215864182,-0.9652563334,-0.8080548644,1.5509084463,0.1822202057,-0.9200726748,-1.1290470362,1.4963114262,-4.7456221581,-1.4133275747,-1.8755186796,-3.7600536346,6.1097507477,-1.6251260042,1.3278141022,-2.6907072067,0.0664370954,-1.4425086975,0.634056747,-0.4456443191,-5.4544405937,-0.3995193541,1.4360666275,-2.0647251606,1.5320818424,-1.3078989983
326,-9.9615097046,-2.6775286198,0.3092992306,-0.2366699129,-3.6066174507,-2.0025978088,-2.5052659512,-0.8852435946,0.4420262277,-1.1855266094,-0.6630906463,-1.0123226643,-4.8868207932,-2.487380743,-6.6047410965,-5.8450908661,2.5553033352,-3.4588291645,-0.4098739326,-2.3122940063,2.3915126324,-0.836294651,2.2973799706,1.0538882017,-5.1871042252,-4.1855330467,2.2634923458,-4.967774868,1.6808114052,-0.1726597399
327,-8.8535690308,0.2895313799,1.8333061934,3.2660045624,-1.1337537766,-2.4130158424,-3.2526788712,-3.0710029602,-0.6047284603,-0.7694604993,-0.86641711,-2.4704368114,-2.8761484623,-1.9922431707,-7.6693811417,-5.0515532494,-1.0010267496,-3.4673011303,-1.9762406349,-0.1472439319,4.2468662262,0.4043731689,2.3566834927,3.1106858253,-2.4694955349,-5.629527092,1.5094900131,-4.4453392029,-0.1886622906,1.5414950848
328,-3.2536201477,2.8781783581,2.9516017437,5.614613533,1.3739390373,-2.0873169899,-1.1328123808,-2.5513908863,-2.0430748463,0.089970246,-1.2250623703,-1.8519855738,0.4495568275,-0.0041623656,-4.6166605949,-1.4820443392,-3.4400026798,-1.9254089594,-2.3122940063,2.0554592609,4.6008052826,0.7074801922,0.61334759,4.8916749954,1.1979111433,-3.6527423859,-0.2178433985,-2.3085286617,-1.867046833,2.6607317924
329,3.9268155098,4.8173098564,2.7416858673,5.9083070755,2.8979461193,-0.8560625315,1.7325843573,-0.5689580441,-2.1447379589,1.330638051,-1.391677022,-0.0022797135,3.396848917,1.88131392,0.4109624624,3.0193772316,-5.6925959587,0.5220389366,-1.4745137691,3.2669458389,3.8100910187,-0.3166826367,-1.710786581,4.8822617531,3.73478508,0.0683197454,-0.972786963,-0.018282257,-1.7691488266,2.6889717579
330,8.4197654724,4.6064529419,1.4351252317,4.2882847786,3.1888158321,1.1188397408,2.9760761261,0.6199368834,-1.2420061827,1.7645894289,-1.3615546227,1.076480031,4.4501929283,2.8151094913,4.3843002319,5.7049808502,-7.2909679413,2.9939613342,0.128564626,3.5427544117,1.356995225,-0.8955982327,-2.9825181961,2.6475534439,4.3089938164,2.7172114849,-1.2015291452,1.9133189917,-0.6376748681,2.4639947414
331,8.9836196899,2.0658137798,-1.0339730978,1.4021788836,1.7834159136,2.8188745975,1.3381687403,0.7216000557,-0.2084301412,0.6971256137,-0.9210140109,0.7055975199,3.6001753807,2.5421247482,5.6748580933,5.5788431168,-6.1783204079,3.6745400429,0.6180542111,2.9073593616,-2.0280134678,0.0316080265,-2.3612430096,-0.2300806344,3.7423155308,3.3535480499,-2.2953500748,3.1483387947,-0.0822924376,1.1894391775
332,6.2396540642,-0.8560625315,-3.9502015114,-2.0797865391,0.0005442649,3.2424714565,-1.7804447412,0.7583118081,0.7874929309,-0.3910474181,-0.6075524092,0.375192076,1.4765436649,0.8562096953,5.3190369606,3.1153924465,-1.7898579836,1.7852985859,-0.4569402337,1.3071049452,-4.927298069,1.209207058,-1.1685827971,-2.159799099,2.63625741,2.9148900509,-2.8055489063,3.7931473255,-0.3430397809,-1.0688022375
333,1.7429388762,-3.587790966,-5.2878260612,-5.0477876663,-1.0800981522,2.1260585785,-2.6455235481,1.8907271624,1.9236735106,-0.7271008492,0.017488135,0.685829699,-1.2448302507,-1.7757381201,3.7300784588,-0.3110346794,3.6688921452,-1.0010267496,-0.9539604187,-1.3446108103,-6.6085066795,1.4831329584,0.2311691642,-3.0879466534,0.473089993,1.5170207024,-2.0666079521,2.5035305023,0.2697635293,-3.6254439354
334,-2.9505131245,-4.8519921303,-4.1337599754,-6.607565403,-2.1325006485,0.1426845044,-1.5394653082,2.63625741,2.3679795265,-0.4258764684,0.812908709,0.8194980025,-3.9436123371,-4.4227471352,0.2951793373,-2.7970769405,6.8458681107,-2.7405974865,-0.5237743855,-4.332379818,-5.4167876244,0.3846053183,2.197599411,-3.8560688496,-2.5730414391,-0.9661976695,-0.7035676837,-1.1318711042,1.8474261761,-4.9847187996
335,-6.7054629326,-4.0047984123,-1.2702460289,-5.6991853714,-2.5881025791,-2.2021589279,-0.9784349203,1.4012374878,1.0030566454,0.3111818731,1.2779238224,0.1906921417,-5.2548794746,-5.4892697334,-3.8014719486,-4.2702522278,6.867518425,-2.684117794,0.1699829698,-6.0606546402,-1.2128250599,-1.3766158819,4.1998000145,-3.6743929386,-5.1663947105,-3.0550003052,1.2779238224,-4.1610584259,2.0968775749,-3.4993062019
336,-8.0816822052,-2.00730443,1.2054417133,-2.4356076717,-1.7832688093,-4.0763392448,-1.0895113945,-0.5906085372,-1.1488149166,0.0956182033,1.1772019863,-0.8475905657,-4.1987113953,-3.1961991787,-6.2206802368,-4.6816120148,5.4687075615,-1.5394653082,0.7112454772,-5.349011898,3.0786807537,-2.767895937,5.088411808,-1.1685827971,-5.6963615417,-3.6602730751,2.5016477108,-4.8821144104,0.187868163,-0.5303636789
337,-5.8300299644,1.0472989082,2.5807192326,1.4125334024,-0.0728791729,-4.1836504936,-0.6649733186,-1.9527074099,-2.6426994801,-0.9200726748,0.4015491903,-0.6734452248,-1.2994271517,2.0112168789,-5.5080962181,-2.7302427292,3.340369463,-0.0258128662,0.36672014,-2.2379293442,4.8719067574,-3.3938777447,3.0325558186,2.2757294178,-2.9702808857,-2.5758652687,2.5515379906,-3.4437680244,-1.5262867212,1.9745051861
338,-0.5397769213,4.1273179054,3.8289177418,5.35668993,2.1147627831,-1.9640033245,0.956931591,-2.3330032825,-2.4883220196,-0.6499121189,-0.0531113259,0.5719292164,2.1420612335,6.2453017235,-2.2539317608,0.4523808062,0.2057533562,0.9625795484,0.464618057,2.2060713768,4.202624321,-2.3753628731,-1.3992077112,4.2703995705,1.3315794468,-0.4249351323,2.4818799496,-0.2470245063,-1.7079626322,3.2641220093
339,4.6102185249,5.035697937,4.4031267166,8.3143367767,3.2198796272,2.1232347488,2.9412469864,-1.9894192219,-0.6649733186,0.7263067365,0.0108988527,1.3758217096,4.2600450516,7.121676445,1.5217273235,3.0523235798,-3.2667987347,1.4963114262,1.6064466238,6.0306792259,2.6390814781,0.7159520984,-5.1005020142,3.2368235588,4.4238357544,1.5085487366,1.4934874773,2.6343748569,-0.9464298487,3.5512263775
340,7.0699033737,3.5484025478,3.8609228134,8.2493848801,2.2672576904,5.4225826263,3.467448473,-1.583707571,1.2967503071,1.8417781591,-0.0088689961,1.1913218498,4.1517925262,5.7209830284,4.255338192,4.8709654808,-5.8253231049,2.0112168789,1.8154209852,7.4916176796,0.8872734904,4.9105014801,-5.6577672958,-0.0276955198,5.9412536621,2.4348137379,-0.6819171906,4.2534556389,-0.1820729971,3.6858360767
341,6.7696204185,0.863740325,1.5010181665,5.3067998886,0.5841664672,5.6014347076,1.8568394184,-0.6612080336,2.0780510902,1.7542347908,-0.1839556545,0.1850441843,2.6899130344,3.269769907,5.3632793427,4.5603280067,-5.5457491875,1.590444088,0.6189955473,6.0551538467,-0.5962564945,7.3626561165,-2.3828935623,-2.2125134468,5.3246846199,2.5440075397,-2.9025056362,5.0328736305,-0.0380501077,3.0231425762
342,4.1339073181,-1.6684269905,-2.7283601761,-0.2554964423,-1.1996465921,3.4410912991,-0.3063280582,1.1772019863,2.0300433636,-0.0747618228,-0.50024122,-0.3383331299,0.9456356764,0.7206587791,4.4643125534,2.1910102367,-2.5758652687,0.1332712471,-1.2871898413,2.1081733704,-1.7136106491,5.796289444,1.6845767498,-2.6530539989,2.4903519154,2.38209939,-3.8570101261,3.7460808754,0.4862685502,0.5973450541
343,-0.1632464826,-2.8093142509,-5.7980246544,-6.37976408,-2.6445822716,0.2085773349,-1.8698707819,2.6823823452,1.7448215485,-2.0967304707,0.0946768746,-0.7986416221,-0.8400599957,-2.1315593719,1.8267168999,-1.2147077322,0.6999495625,-1.596886158,-2.3179419041,-2.9025056362,-2.8968575001,1.3202835321,4.0360093117,-2.7227122784,-0.9539604187,1.4398319721,-2.4167811871,0.6387633681,1.8963750601,-2.3518297672
344,-4.8774075508,-2.2529904842,-5.9618153572,-9.1453800201,-2.5523321629,-2.5297403336,-3.3016278744,2.2794947624,1.2468600273,-2.7349493504,1.4266533852,-3.2037298679,-2.3810107708,-5.4290246964,-1.9131717682,-5.802731514,2.4254002571,-2.5655107498,-1.7399677038,-6.5322589874,-3.5689644814,-3.1039493084,5.2710294724,-2.1946282387,-4.1234054565,-0.976552248,0.5013297796,-2.4685542583,2.3623316288,-3.7581710815
345,-8.6483602524,-1.2241209745,-3.2978625298,-7.9950799942,-1.3512001038,-3.4531812668,-4.1921224594,0.3478935957,-0.0869990662,-2.3555951118,1.8154209852,-4.9593029022,-2.7368321419,-6.718641758,-5.0882649422,-8.5015134811,2.9996092319,-1.6684269905,-1.1808199883,-7.2297816277,-3.1124212742,-5.1390962601,4.4577236176,-0.61978966,-5.5852851868,-3.162311554,2.6861476898,-3.9596147537,0.8712709546,-2.5015006065
346,-8.7989721298,-0.37316221,0.6717097759,-4.2504844666,0.6302914619,-3.1980819702,-2.7490694523,-0.8607691526,-2.0308375359,-1.4330954552,1.2713345289,-3.4560053349,-1.2495368719,-4.8745837212,-4.971540451,-6.8250117302,3.7018384933,-0.0022797135,-0.6226136088,-5.0411982536,-1.4848684072,-4.6627855301,1.4746609926,2.2531375885,-4.2749590874,-2.7142403126,3.0231425762,-3.0719442368,-1.4895750284,-0.5237743855
347,-4.6364283562,0.6754751205,3.8985757828,1.2694518566,2.8584103584,-2.0261309147,1.244977355,-0.5463662148,-3.1161866188,0.3554242253,0.088087596,0.1379778832,1.2666279078,-1.1139858961,-1.7747968435,-1.6185367107,3.6848948002,1.5386711359,0.8373832107,-1.3860291243,1.5396125317,-3.2818598747,-2.0101282597,5.0451111794,-2.0891997814,-0.1575985253,2.2606682777,-1.1958812475,-2.9985208511,0.4457915127
