,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
275,10.1045770645,-0.3113369942,-0.4653357267,13.4113502502,-1.2418626547,-1.3622616529,0.0759931356,10.1596431732,10.604839325,9.1199188232,7.477265358,0.7302544117,-3.9401071072,6.0670104027,-4.8594326973,1.0522518158,1.5637142658,-1.3715949059,6.7931380272,1.5646475554,-2.837849617,1.2407835722,0.2663915753,-2.236787796,0.9057196379,10.2707090378,10.2725753784,6.4683403969,7.8459291458,7.291533947
276,6.563539505,-1.0589308739,6.2975420952,10.3015089035,0.5025229454,3.7971625328,3.5339646339,6.5458064079,3.6692969799,7.3055334091,8.4283246994,3.0710351467,-3.4435777664,7.4604654312,0.5407893062,6.0828771591,0.2505250275,-5.0106315613,0.7171878815,-2.7958498001,-3.6638426781,-2.0762557983,-1.9558568001,-11.5448446274,-1.0374643803,5.4062161446,5.0216856003,-3.6414430141,7.9532613754,3.65716362
277,2.1349096298,-1.2651958466,10.2371091843,3.6552970409,2.0499768257,8.7923212051,6.2294092178,-0.0817388967,-4.454369545,3.1363680363,3.5311646461,5.7711462975,-0.9637316465,6.5299401283,6.5710062981,8.0335273743,-0.7220003009,-6.1156892776,-4.5495686531,-4.6438345909,-1.5302603245,-2.495319128,-3.3922450542,-15.9594745636,-2.373986721,-0.0640057102,-3.9690401554,-11.6997766495,1.0821181536,-1.229729414
278,-2.8163831234,0.213192001,7.674197197,-4.5430355072,2.7779707909,8.6383228302,6.6942052841,-5.9066243172,-9.5176610947,-0.3561366498,0.5482559204,6.2770085335,2.1890423298,2.1181097031,10.152176857,7.6191310883,-0.8573325276,-7.6388764381,-8.2334051132,-6.6318182945,2.1722426414,-1.3865281343,-2.6082513332,-13.3666963577,-2.6875841618,-3.6675760746,-10.9279165268,-12.8636341095,-5.7843585014,-4.68303442
279,-8.3108711243,1.9958440065,2.3486411572,-11.7772426605,1.8997114897,3.3370330334,3.2091672421,-10.4920530319,-8.9679327011,-6.6495513916,-2.4822523594,1.7895790339,3.7094299793,-1.6870590448,9.1292514801,3.4322321415,-0.2329376489,-5.0768976212,-8.0010070801,-4.5085024834,4.1611595154,-0.2030712366,-0.6286677122,-4.9471654892,-1.9427902699,-6.4246201515,-8.7514009476,-9.9983234406,-5.9747571945,-5.2252964973
280,-11.5065784454,2.1386427879,-1.7421252728,-15.539478302,-0.2982704341,-1.6711925268,-1.3921281099,-12.3223047256,-4.6242346764,-11.9424409866,-4.9480986595,-2.037989378,3.2306337357,-5.2607626915,4.1854257584,-1.9409235716,-0.3225369155,0.3485242128,-5.4502282143,-2.2489211559,5.6423473358,-0.4000029564,0.6275885701,5.4174156189,-2.2657208443,-7.9356741905,-2.1042556763,-3.958773613,-3.4053115845,-3.8029081821
281,-9.2040634155,2.0201103687,-4.9658322334,-12.0049743652,-1.7785248756,-5.9896903038,-5.7283592224,-6.1754221916,-1.9306570292,-8.9800653458,-5.3596954346,-2.8462495804,1.8633117676,-10.4117870331,-2.3665201664,-6.6215515137,-1.3379951715,5.2055506706,-1.8354578018,0.1945254952,4.831287384,0.3578574955,1.3742491007,12.7542886734,-2.3235871792,-7.3934121132,1.5926473141,4.3179583549,-0.2021379024,-1.065464139
282,-2.9946482182,-0.2310709953,-7.1600804329,-3.0086481571,-4.1949048042,-8.0784730911,-9.4644613266,3.0477020741,1.1287844181,-1.0299977064,-4.4693026543,-2.280654192,0.2850580812,-7.7798089981,-6.8138170242,-11.3488464355,-1.7887915373,7.8580622673,3.5834310055,2.3775742054,1.5515810251,1.4619817734,4.5242233276,14.8692045212,1.6421135664,-1.4322611094,3.1214346886,10.9725704193,2.9413027763,0.2047920823
283,3.7374296188,-1.9138571024,-6.7904834747,7.0815353394,-2.6175847054,-5.9215574265,-7.617410183,9.1189851761,5.2092843056,5.0496854782,-0.7378668189,0.1590591222,0.4315901995,0.9197195172,-7.8974080086,-7.7639422417,-0.8022662997,6.0296773911,8.0204610825,2.8143706322,-2.8313162327,2.5642392635,7.6237974167,9.7835130692,5.0347523689,6.067943573,4.451423645,13.2396183014,3.4499652386,1.3835823536
284,8.1277933121,-1.5199936628,-4.7362337112,15.1408023834,2.3626408577,-1.3650616407,-0.168538183,11.3337669373,8.2957925797,7.9915280342,3.9044950008,0.1441259086,-0.9469317794,4.4215574265,-6.6252851486,0.5370560288,1.7569125891,2.2422418594,9.0508527756,5.5527482033,-7.7116761208,3.0943682194,3.9464945793,0.9897189736,5.0870184898,6.9900693893,4.0500936508,10.2940425873,1.4386485815,2.8003706932
