,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
220,-0.3328034878,0.543589294,-5.9504904747,2.2450418472,5.0804853439,-0.9889314175,0.3802573085,-6.725151062,-0.9609316587,-2.145321846,-2.2022547722,-1.0719974041,0.8422535062,-2.9498486519,-1.0477309227,-5.5986266136,-0.0528058,-1.9306570292,-1.0085312128,-5.0180983543,2.9151697159,6.8099374771,4.9638195038,-0.6902672052,-6.0027565956,-3.1234471798,-1.1597300768,-2.3301203251,6.935936451,4.268491745
221,-3.5443770885,2.5558393002,-0.5670682192,1.7951790094,3.0589020252,4.3011584282,1.423715353,-6.7242174149,-1.8270578384,-0.6678674221,-1.7813248634,4.451423645,0.0405267626,-5.5332942009,0.7330543995,-11.2517805099,0.6266552806,-3.9849066734,1.631847024,-5.06569767,3.9091615677,0.3438575864,2.6445052624,-4.4273033142,-2.8163831234,-1.7346585989,-4.6727676392,-0.5932013392,2.2385087013,-5.5211606026
222,-4.9508986473,-0.1302718371,3.7794291973,-0.5866680741,-1.1195969582,7.2962002754,-0.1386717558,-4.4478363991,-2.8481161594,0.7143878937,-2.7202506065,7.1058020592,1.0186520815,-5.6051602364,3.344499588,-9.8723249435,0.5510559082,-3.3586452007,2.7695710659,-3.2298462391,2.7910375595,-5.2962293625,-2.4355862141,-6.0802226067,0.158125788,1.1073179245,-8.2268714905,1.2463835478,-4.77450037,-10.9988489151
223,-2.5671851635,-2.5625183582,6.3955411911,-3.5621101856,-6.6355514526,5.442615509,-2.2414543629,-1.1027971506,-4.601834774,1.5039813519,-1.2073296309,6.036210537,3.4788985252,-2.89944911,4.3664913177,-3.844907999,-0.3290701807,-1.0635974407,1.1502509117,-0.3804031014,-0.2553374767,-3.6274430752,-4.8939657211,-8.7196674347,3.2399671078,3.4751651287,-8.1223392487,0.9430526495,-9.9255247116,-8.966999054
224,0.8133203983,-1.305328846,7.1972680092,-3.9223740101,-6.6532845497,1.7569125891,-3.3735785484,2.2133088112,-5.101164341,2.6529052258,2.3915741444,2.0341103077,3.1690342426,1.1343843937,2.6333053112,1.5851807594,-2.1667883396,1.6542468071,-0.9618650079,1.0130521059,-3.0049147606,-1.1055971384,-5.6490263939,-7.0004820824,4.1406264305,4.1004934311,-1.0561308861,-0.6426675916,-9.8265924454,-3.1094472408
225,0.9906522632,0.3074578941,5.3324832916,-3.1393136978,-2.2218546867,-1.8597242832,-3.6843760014,4.1770262718,-1.8149245977,1.3490493298,2.1153097153,-1.6581258774,0.9626525044,5.7730131149,-0.3598699272,5.920478344,-2.4290528297,2.727571249,-2.358120203,1.7839790583,-4.6737012863,-2.7407836914,-5.803958416,-0.3580032885,4.3114247322,1.4797148705,6.402074337,-2.4122531414,-5.1422305107,1.9202445745
226,0.8497201204,0.938386023,0.7367876768,-0.3514700234,-0.7406668067,-4.4347696304,-1.2931956053,5.1056852341,2.9133031368,-0.6716006994,1.5366477966,-5.3867616653,-1.7635917664,6.515007019,-3.271846056,7.6639304161,0.7890539169,1.647713542,-2.7697167397,2.4877066612,-5.0208983421,-1.8270578384,-2.0491893291,5.7431464195,3.9660944939,-1.2969288826,8.4283246994,-1.9978564978,1.3378493786,5.9988775253
227,0.2019920945,0.5351893306,-3.958773613,3.9642276764,1.2361168861,-5.3391623497,4.7332882881,6.0222110748,6.7324714661,-3.1001141071,2.2571752071,-7.7676753998,-4.4487695694,3.5666310787,-5.0796976089,4.9171533585,4.0388936996,1.0410518646,-0.9086654186,1.4703816175,-0.7966663241,1.8558450937,4.0696935654,9.7993793488,2.8395702839,-2.9955816269,5.319416523,0.6574550271,9.5445814133,6.8090043068
228,0.6135886908,-0.3897363544,-5.7386255264,5.3240833282,5.3455495834,-4.0157065392,7.7292633057,4.4066243172,7.5248651505,-3.9251739979,1.7793124914,-6.0522232056,-4.7698335648,1.1325178146,-4.3003706932,0.009727017,3.5852975845,1.4591817856,1.5179812908,1.5814473629,2.8937032223,1.5077146292,7.2094011307,9.3261833191,1.0447851419,-3.0665142536,0.1786589622,-0.4560024738,12.4696245193,4.9106202126
229,1.183850646,0.1273260415,-5.8030252457,3.0869016647,4.1294264793,-0.938531816,3.924094677,-1.499460578,1.8446452618,-0.7294669151,1.9361112118,-0.4905355275,-1.515327096,-1.9913231134,-1.1606633663,-0.6025345922,0.0909263492,2.29357481,1.6542468071,1.9986439943,3.404232502,1.9930440187,6.9854030609,4.2974252701,-1.5554600954,-1.0887972116,-2.5839848518,-1.5171937943,7.6853971481,1.704646349
230,-0.2450708896,1.2883831263,-3.4781110287,0.2561249733,0.7153211832,1.7363795042,-1.8821240664,-6.4908862114,-4.9387655258,2.1610426903,0.7498542666,5.2251505852,1.8241120577,-5.2831625938,1.5235812664,1.1465176344,-2.2685208321,0.0498600192,1.7867790461,-0.8843989372,3.191434145,3.2558336258,4.2638254166,-2.3161203861,-4.9574322701,0.8217203021,-2.7585167885,2.1087763309,-0.984264791,-2.5391852856
231,0.0461267158,0.9393193722,-0.7378668189,-0.9590650201,0.6107887626,3.4602320194,-5.6508932114,-7.5492773056,-6.092356205,3.969827652,-1.412661314,4.616622448,2.309441328,-6.5263524055,3.8718285561,-3.5593101978,-3.7441086769,-3.7086424828,1.8241120577,-2.0669226646,2.3607742786,0.9859856367,0.2019920945,-7.3178124428,-6.6934175491,3.3939657211,-2.9647817612,1.9893107414,-7.5502109528,-3.2643792629
232,1.2911831141,0.2766581476,1.7541126013,-1.0505309105,0.1683923751,3.2623670101,-5.1608972549,-5.5836935043,-4.4450364113,4.5484895706,-2.495319128,1.1558508873,3.6384971142,-3.5975766182,6.2956752777,-7.199280262,-3.661976099,-5.4735612869,0.8198536634,-1.9063905478,1.6122471094,-0.3710698485,-3.4809110165,-8.9576654434,-4.6261014938,2.3617076874,-3.0105147362,-0.712667048,-8.2931375504,-1.0626641512
233,1.0877181292,-0.2553374767,5.9036784172,-2.3469202518,-0.6576008201,2.7723708153,-1.4919939041,-1.0635974407,-2.4897191525,1.2687833309,-1.6805257797,3.1951675415,2.954369545,2.3635742664,4.3758244514,-5.4091615677,-1.4023946524,-3.4622445107,0.5370560288,-1.8401243687,-1.757058382,0.1198594421,-5.2150301933,-8.3258047104,0.1170594692,-1.3109288216,-2.6819841862,-1.0897306204,-5.8851575851,-1.802791357
234,0.7013213038,-0.0378725901,7.6340641975,-2.4271862507,-0.9758648872,2.9151697159,2.7994372845,3.5992975235,1.8455785513,-3.2298462391,-0.5577349663,3.4639651775,-0.7210669518,5.3614163399,-1.0570641756,-4.0278396606,2.0723767281,-0.2161377966,-0.0817388967,-0.7490667105,-5.2206296921,-2.7286503315,-5.0012984276,-2.7697167397,4.1760926247,-0.9627982974,0.2561249733,-0.7397334576,-2.7631835938,-3.6041100025
235,-0.2404042631,0.1795922816,4.753821373,-2.3627867699,-3.5639770031,1.2249170542,5.1028852463,7.4809989929,7.4156661034,-5.1674304008,-1.0309311152,-2.5065188408,-0.968398273,3.2381005287,-2.8630492687,0.2271918952,5.4090156555,1.0307853222,-1.5031938553,1.0139853954,-2.1621217728,-6.032623291,-4.4245033264,4.1900925636,5.9512782097,0.677054882,3.3015666008,2.7163712978,0.7629207969,-4.2882375717
236,-2.4570527077,-1.4415943623,1.5319811106,-3.164513588,-5.9887571335,-2.4673192501,2.309441328,8.6084566116,9.1245851517,-4.0661063194,0.5127895474,-5.4352946281,-0.6912005544,2.4018406868,-3.0954473019,6.5784730911,4.6231555939,3.7906291485,-0.8918655515,3.1802341938,0.8805198669,-2.7809166908,-2.2386543751,6.402074337,5.6302142143,0.9243861437,4.0706267357,3.5246315002,2.8097040653,-1.889590621
