15m/min,20m/min,30m/min,40m/min,50m/min,60m/min,70m/min,80m/min,90m/min,100m/min,110m/min,120m/min,°
1.765621765,1.791500193,-3.062067084,1.833722891,-2.172666374,-0.941398009,-4.974346713,1.854153229,0.082842932,1.573576588,2.121109644,-3.466587775,0.389979012
1.28891388,1.066223197,-0.778636317,0.396789124,1.76834581,0.536396433,-8.305172804,6.48911589,2.532440448,1.613075241,-0.815410925,-8.905824738,-0.235189328
-0.098987076,0.16796934,1.224898821,-1.350004767,5.877567775,2.398281229,-8.042302456,4.824724361,3.712632968,-0.511679901,-2.084134909,-10.56681121,-0.785446429
-1.646925678,-0.183432472,1.774474911,-2.807368872,5.74545159,2.109532453,-3.940571614,1.314111297,5.867352606,-1.87983153,-2.064385583,-9.262674641,-1.009499135
-2.227828286,-0.959104302,0.90618555,-2.664356506,2.311111787,1.613756253,0.571809019,-0.989749809,3.853602299,-3.164899785,-2.124314574,-4.393444105,-0.831074184
-1.762697593,-2.193096712,-0.000240442,-1.257387235,-0.434044617,0.951813304,3.69220263,-2.35926346,0.67464172,-1.855996136,-3.472035865,0.494854746,-0.340746074
-1.32480735,-2.938123034,0.005207648,-0.378201694,-2.007180637,-1.911158048,6.559941061,-3.610281152,-2.472992341,0.250371703,-5.397935719,4.405221423,0.195890802
-0.460604057,-2.28367121,0.088291022,-0.078556738,-3.182606078,-3.482251034,6.773097587,-4.115591509,-6.17428856,-1.960871871,-2.675252686,9.602699388,0.515285084
0.85783375,-0.0581264,-0.143252808,0.06581765,-3.559886318,-2.164494239,3.741916452,-3.279990689,-7.415091082,-2.809411905,4.291492542,11.63824206,0.583386211
1.76834581,2.083654025,-0.584548107,0.456037104,-3.083859445,-1.002008011,0.518690141,0.197933835,-6.14228103,1.713864908,5.446487645,7.805510663,0.468295307
1.758811652,2.670685734,-1.048316777,0.52890531,-0.806557779,-1.478715896,-2.090264011,5.351146068,-1.177708917,5.265338649,2.34516235,0.095101135,0.192485745
0.857152739,2.066628743,-1.160683636,-0.013860668,2.509967076,-1.233551841,-5.253561331,6.247356891,4.279234339,5.371576406,1.200382416,-6.33092115,-0.050635276
-0.681932717,0.907547572,-1.014266214,-0.751395866,2.834128437,0.727760599,-6.392212164,1.833722891,5.320500561,3.323775536,0.77679341,-10.15275636,-0.165726179
-1.963595916,-0.338022029,-0.846737443,-0.786127441,0.707330261,1.765621765,-4.249750728,-1.525705673,4.910531781,0.304171593,-1.377926229,-12.34493162,-0.047911231
-2.330660987,-1.405166679,-0.614512602,0.12506563,-0.953656212,1.9249784,-2.685467855,-4.900797496,2.952624397,-2.870702919,-3.851359139,-9.940280848,0.165926306
-1.744310289,-2.394676046,0.586110256,0.353885415,-0.572289904,2.031216157,-0.863081714,-6.516837225,0.930020944,-6.073498892,-5.098290763,-2.610556616,0.29191339
-0.99043082,-2.5853592,1.865049409,0.377039798,-0.2093109,0.737294756,2.989399005,-5.230406948,-0.453793944,-6.016293946,-1.226060717,5.952479014,0.261267883
-0.430639561,-1.708897703,1.064180163,0.895289369,-1.915244116,-1.354771846,6.41352364,-4.742121872,-3.514258563,-3.695407559,2.70609832,13.64926832,-0.002964487
0.332093054,-0.483077428,-1.563161293,0.192485745,-2.005818614,-3.03823169,5.818319795,-0.6022544,-6.023104059,-0.977491606,1.532715912,13.99998912,-0.355047311
1.131600278,0.400194181,-2.981026744,-0.755481934,-0.047911231,-3.664762053,1.079843422,6.908618828,-5.711881911,2.800758885,-0.551859566,7.548088405,-0.650606199
1.371997254,0.80948195,-1.7933431,-0.880788006,1.756768618,-2.927907865,-2.948338203,8.37551709,-1.734776131,6.013089017,-1.170217793,1.66619412,-0.791575531
0.402918226,1.000846115,0.285784288,-1.276455551,2.97033069,-2.034421087,-3.010991239,5.757709793,2.743553939,7.031881867,0.005207648,-4.573231078,-0.656735301
-0.868529804,1.341351747,1.216045675,-1.296204877,1.368592198,0.184994621,-2.372202674,2.192615827,2.645488317,4.241097708,1.986269414,-11.57470788,-0.186837529
-1.31391117,1.275974666,0.928658921,-1.17907094,-1.132762174,2.621652923,-2.295929412,-0.735732607,2.644126295,-1.093263521,-0.261748768,-14.43631721,0.462166206
-1.326169373,0.100549225,0.35116137,-0.959104302,-1.821945573,3.080654515,-1.009499135,-2.686148867,2.829361358,-2.905434494,-2.816222018,-9.838129158,1.038301735
-0.913476547,-1.194053188,0.201338892,0.301447547,-3.305188105,1.818740643,0.445821935,-7.14472961,1.544974115,-3.882685657,-1.290075776,-3.129487199,1.232389945
0.085566977,-2.27277503,0.580662166,0.582705199,-4.590937371,0.339584178,0.791775657,-10.04311355,0.080799898,-5.22087279,-0.856952612,2.238924593,0.926615888
0.708692283,-2.388546944,0.165926306,-0.371391581,-2.771275275,0.187718666,-0.32780686,-6.186546762,-3.542180025,-5.633565616,-0.335297984,8.521934512,0.35116137
0.832636333,-0.760930024,-1.148425433,-0.840608342,0.117574506,0.342308223,-0.639710019,-0.464009113,-5.153452675,-6.661211613,2.554913819,11.70361914,-0.161640112
0.962709485,0.849661615,-2.094350078,-0.532110239,3.171229013,-0.907347446,-0.604978445,4.77024346,-0.932544862,-3.347410804,3.641126785,10.10392368,-0.406123156
0.815611052,1.341351747,-2.013309738,0.475786431,5.283725953,-2.067790639,-1.659864892,7.276364911,2.083654025,2.748321018,1.570852543,5.265338649,-0.468095181
-0.033609994,1.064180163,-1.403123646,0.91163364,4.560491991,-3.217337652,-1.253982179,7.354681206,2.557637864,6.216030373,-1.294842855,-2.915649662,-0.423148437
-1.327531395,0.127789675,-1.036739586,0.477148454,2.08092998,-2.733819655,0.176141475,7.255934573,0.538439467,7.709488075,-3.416192941,-8.71786563,-0.385011806
-2.807368872,-0.1064782,-0.342108097,0.122341585,-0.18751854,-0.005688532,1.085291512,4.82949144,-1.691872422,4.862860992,-4.624987934,-11.34725012,-0.443578775
-2.584678188,0.409728338,1.786052102,-0.852866545,-2.626219875,2.129281779,2.003975707,-1.5938068,-1.026524417,0.06036956,-4.306955674,-11.05986337,-0.599530354
-0.711897213,-0.254938655,3.287000928,-0.977491606,-5.318257401,2.900867541,1.011742296,-8.903781705,-1.324126339,-2.016714794,-0.962509358,-4.537137481,-0.693509909
0.683494866,-1.685062309,2.290000438,-0.166407191,-7.551293335,2.063223687,-0.714621258,-11.24714146,-3.30791215,-5.246070207,2.622333934,4.422927716,-0.538920352
0.576576098,-2.451880992,0.211554061,-0.387735851,-6.57336116,-0.387735851,-0.281498094,-6.836912519,-1.251939145,-8.448185169,4.601352667,10.0930275,-0.2093109
0.148220013,-2.067109628,-2.19786379,-0.571608893,-1.604021969,-1.819902539,-0.688061819,-1.960871871,1.501389394,-7.107955002,5.597672146,9.774995237,0.293275412
0.526181265,-0.533472262,-3.861574308,-0.378882705,4.397049288,-1.264878359,-2.505680882,0.503707893,2.293405494,-2.238724466,4.109662534,3.833171961,0.824464198
1.476191977,0.621522841,-2.827118198,-0.186156517,7.219159965,0.430158676,-3.702217672,3.430694304,3.888333874,3.672453303,-1.520938594,0.2381135,1.146582526
1.013104318,0.417900474,-0.583867095,0.741380824,6.361085772,1.113893985,-3.224828776,7.236866257,3.206641599,5.544553267,-5.250837286,-3.581678678,1.063499152
-1.243085999,-0.227017193,0.009293715,0.533672388,4.935729197,0.264672939,-0.259024723,9.008176554,-0.284903151,3.818189713,-4.58480827,-8.029363242,0.542525535
-3.040274724,-0.521214059,-0.186156517,-0.511679901,2.559680898,0.658978461,3.154203731,6.216030373,-2.298653458,1.852110195,-4.583446247,-8.066818861,-0.148700898
-2.401486158,0.16796934,0.404280248,-0.39795102,-2.335428066,0.658978461,4.470598504,0.132556754,-3.77099981,1.931788513,-5.956364955,-4.682873892,-0.708492157
-0.307376522,0.295999457,1.935193569,-0.297842365,-6.984691963,-1.706854669,3.032302715,-4.7196485,-5.350945942,3.176677103,-4.334877136,1.114574996,-0.927096772
0.782922511,-0.645158109,2.752407086,-0.901218344,-9.287872057,-3.222785742,2.204193018,-6.40106531,-5.353669987,-0.153467977,1.576981644,6.637576345,-0.639029008
0.269440018,-0.858995646,1.034896679,-1.749077368,-7.18763332,-2.238724466,1.949494806,-7.339498832,-2.225785252,-4.991371994,9.329613871,6.839155679,0.050154391
0.063093605,-0.024756848,-1.000645989,-2.399443125,-1.66939905,0.364781595,-1.791981077,-7.324516584,2.20487403,-4.693089061,10.6371555,5.353189102,0.875540043
1.073714321,0.941598135,-1.55635118,-1.134805208,2.436417859,2.38806606,-6.061921701,-4.513302087,5.13662752,-4.049533417,5.726383274,3.279509804,1.379488378
1.696158616,1.156797695,-2.004456592,0.557507783,4.923470995,0.994036003,-7.17673714,0.61539374,6.996469281,-3.008267194,1.555189284,-0.493292597,1.288232869
0.438330811,-0.236551351,-2.069833673,1.032172633,6.81259624,-1.63194343,-4.467674333,4.399773333,5.784269232,0.573852053,-0.966595426,-5.608368199,0.55069767
-1.50799938,-1.510723425,-1.394951511,1.421711076,6.674350954,-1.151149478,0.263991928,6.544277802,0.919124764,4.394325243,-4.669934678,-11.06394943,-0.614512602
-2.258473793,-1.301652967,-0.702363055,0.882350155,4.337120296,1.480278045,3.042517884,6.54836387,-3.617091264,5.818319795,-9.757088818,-10.33594839,-1.737500176
-1.523662639,-0.558669679,0.545930591,-0.350961243,-0.799066655,1.958347952,3.787544207,2.947176307,-5.453097631,3.903997133,-12.47568578,-3.077049332,-2.321126829
-0.368667536,-0.154148988,1.561999397,-0.126908537,-7.071861405,-0.239275396,5.673945407,-1.691872422,-6.128660805,-0.278093038,-5.515069656,6.010364971,-2.167218284
-0.071746625,-0.67239856,1.147263537,0.09782518,-9.622929599,-3.080454388,5.627636641,-4.686959959,-5.480338082,-2.616004706,4.19342692,11.81189993,-1.35136679
-0.486482485,-1.039463631,-0.287627196,-0.999964978,-7.921082451,-3.617091264,2.373764823,-6.369057781,-2.439622789,-3.720604976,7.928773701,10.84009685,-0.14461483
-0.030204938,0.276931142,-1.664631971,-1.734776131,-3.596660926,-1.779722875,-2.46141515,-5.33936875,2.003975707,-2.859125728,9.111690267,6.267787229,1.164288819
1.340670736,1.225579832,-1.725241973,-1.039463631,0.94432218,-0.840608342,-6.794689821,-2.96263944,4.200918044,-1.291437798,8.865164189,1.092101625,2.174909534
1.879350646,0.362738561,-0.043825163,0.022232929,5.061716281,-0.461285068,-8.124704819,-0.342108097,4.243821753,0.876221054,4.260166024,-7.405556924,2.562404943
0.704606216,-0.724836427,0.678727788,0.210192038,7.842285271,0.623565875,-5.308723243,2.768070345,4.256760967,2.534483481,-1.754525458,-13.81251089,2.241648638
-1.004051045,-1.034696552,-0.959104302,-0.323039781,6.152015314,2.901548552,-0.94207902,3.940771741,3.27746677,0.120979563,-7.715417049,-12.99121131,1.288232869
-1.845099956,-0.697595976,-1.218569593,0.495535758,1.841214015,4.168229503,1.18676219,2.488174715,1.562680408,-2.191053678,-10.74796021,-7.196486466,0.091015067
-1.430364096,0.11961754,0.695072058,1.203106461,-1.861444226,0.966795552,3.199150475,1.088696568,-1.38405533,-0.83447924,-9.011381484,0.289870356,-1.011542169
-1.039463631,0.270802041,1.291637925,-0.065617524,-5.542310107,-3.322213387,6.508865217,0.034491132,-4.740078838,-1.122547005,-3.942614648,7.082276701,-1.646244667
-1.263516337,-0.380925739,0.263310917,-0.923691716,-6.852575778,-3.583040701,6.672988931,-0.534834284,-6.247156765,-0.894408232,0.795180714,11.61168262,-1.640796577
-1.198820267,-0.713259236,-0.737775641,-0.73709463,-5.205890542,-1.100754645,2.104084363,-1.044911721,-5.233812004,-0.594082264,3.04592294,12.18713713,-1.027886439
-0.276731015,-0.196371686,-1.088496442,-1.473267806,-2.247577613,0.709373294,-2.885004156,-2.043955245,-3.068196186,-2.177433453,5.646023945,9.214522967,-0.128951571
0.84693757,0.392022046,-1.116417904,-1.870297373,1.928383457,-1.480077918,-5.805180455,-1.774955796,0.108040349,-1.795386134,7.928773701,2.593731461,0.668512619
1.410814896,0.199295858,-0.948889133,-0.52189507,4.668091771,-3.862255319,-5.944106752,-0.630175861,3.027535636,-0.017265724,6.050544636,-6.48687273,1.02468151
0.913676674,-0.476948327,-0.284903151,1.244648148,4.713719525,-1.943846589,-4.583446247,-0.205224833,5.128455385,0.427434631,-0.199776743,-13.63272392,0.868048919
-0.269239892,-0.682613729,0.661702506,1.595368949,3.909445223,0.694391047,-2.866616851,-0.249490565,5.182255275,1.870497499,-5.510302577,-15.9897039,0.332093054
-0.927096772,-0.508955856,1.201063427,0.986544879,1.769707832,3.095636763,-0.083323817,-0.237232362,1.728166145,2.839576527,-5.560697411,-12.34425061,-0.334616973
-0.881469018,-0.529386194,1.393789615,0.31370575,-1.070109138,3.639764762,2.460934265,-0.247447531,-2.250301658,2.212365154,-4.705347264,-2.765827184,-0.831074184
-0.644477098,-0.972043516,1.346118826,-0.43540664,-4.405021296,1.139091402,3.874032637,0.387935978,-2.677976731,-0.11192629,-5.050619974,8.107879664,-0.969319471
-0.991792842,-1.243085999,-0.030885949,-1.002008011,-6.881859263,0.592920368,3.191659351,0.220407207,-2.200587836,-5.148004585,-3.240492035,16.24392123,-0.718707326
-1.181113974,-0.616555636,-1.670080061,-1.644882644,-5.494639318,-0.075151681,0.576576098,-0.574332938,-2.446432902,-8.980735977,1.610351196,17.74282702,-0.218845058
-0.367986525,0.332093054,-2.034421087,-1.833522764,-0.673079571,-2.528154253,-1.883236587,-0.000240442,-3.029378544,-4.644737261,6.760839384,11.32429586,0.29191339
0.994036003,0.346394291,-1.924097262,-0.592039231,4.71644357,-3.715156886,-2.48320751,3.106532943,-3.136297312,3.60094712,6.399903414,-0.1064782,0.69098599
1.922254355,0.030405064,-2.036464121,0.401556203,6.630085221,-4.262689942,-1.493698144,4.091956241,-1.411976792,5.923876541,0.079437875,-10.38906727,0.870772964
1.448951527,-0.141209774,-1.164088692,0.890522291,4.384110074,-1.698682534,-0.858314635,0.840808468,0.411771372,4.388877152,-3.78189599,-14.50373733,0.806757905
-0.031566961,-0.410890234,0.945684203,1.134324323,0.803352849,1.77924199,-0.278093038,-1.913882094,2.126557734,6.051225647,-0.962509358,-15.30188253,0.555464749
-1.245810044,-0.690785864,2.146988072,1.014466341,-1.966319961,1.744510415,1.329093544,-3.724010033,3.414350034,5.110068081,1.21332163,-11.54882945,0.210873049
-1.606746014,-0.687380807,2.006018741,0.668512619,-3.907202062,1.242605114,1.716588954,-4.79524075,2.678176858,-0.532110239,-0.401356077,-1.388141398,-0.071746625
-1.525024662,-0.534834284,1.44009838,-0.480353383,-4.977070758,0.759087117,0.341627212,-2.947657192,0.887798246,-4.928718958,-2.545860546,7.716298187,-0.224293148
-1.382693308,0.06581765,0.9817778,-1.672123095,-5.266500545,0.153668103,-1.388141398,-0.921648682,-1.641477588,-6.82124926,-2.5370074,12.46226568,-0.216121013
-1.256706224,0.263310917,0.118255518,-1.36771106,-2.507723915,0.530948343,-3.385547434,0.50779396,-3.068196186,-5.525284825,-0.594082264,13.1889047,-0.061531456
-0.562074735,0.146176979,-1.654416802,-0.725517438,2.816422144,-0.720069348,-3.924227344,3.15897081,-2.406253237,-3.919460265,0.683494866,8.326484279,0.155030126
0.714821385,-0.152105954,-3.608238118,-0.513041924,5.816276761,-1.394270499,-0.686018785,3.963926124,-2.545860546,-3.91673622,-0.270601914,1.942003682,0.236751477
1.356333995,-0.487163496,-3.801645317,-0.67239856,5.378386519,-0.982939696,1.145220503,3.39596273,-0.79634261,-0.453112933,-0.367986525,-5.94819282,0.01201776
0.756363072,-0.299204387,-1.924097262,-0.881469018,3.984356462,-1.22197465,1.653254906,2.202830996,0.780198466,5.569069673,1.124109154,-13.3289929,-0.491249564
-0.365943491,0.13596181,0.255819793,0.4860016,1.102316794,-0.478991361,4.085146129,-0.310781579,0.312343728,9.418826347,2.270251111,-13.90512843,-1.007456101
-1.352728812,-0.687380807,1.144539492,1.992398515,-2.530197287,0.603816549,4.733468852,-3.619815309,0.482596544,9.672162537,0.905504538,-9.270846776,-1.193372176
-1.446027355,-1.459647581,1.866411432,1.11116994,-5.791560229,0.30825766,1.861644353,-5.090118628,0.425391597,5.313009437,-2.484569533,-2.167218284,-0.843332387
-1.232189818,-0.894408232,3.54169914,-2.345643235,-8.697435292,-0.188880562,-1.040144642,-4.555524786,0.422667552,-1.497784211,-2.650736281,5.218348872,-0.013179656
-0.994516887,-0.282860117,3.662238134,-4.890582327,-7.655488058,0.069222707,-3.837057902,-3.892219815,1.444184448,-8.604136749,0.299404514,10.41037875,0.916400719
-0.045187186,-0.581824062,1.00357016,-1.964276927,-1.155916557,0.937512068,-6.13683294,-2.18696761,0.185675633,-13.32150177,2.946495296,11.89770735,1.540888047
0.968157575,-0.430639561,-2.085496932,2.918573834,4.713719525,0.024275963,-6.391531153,1.91953031,0.399513169,-10.70028942,1.341351747,6.226245542,1.559956363
1.634867602,0.921167797,-4.135340836,2.650936407,7.311777496,-1.217888582,-4.393444105,4.383429062,1.410814896,-4.29946455,-3.617091264,-2.24621559,0.996760048
1.872540533,1.995803572,-4.131254768,1.078481399,7.839561226,-0.226336182,0.488725645,5.629679675,0.440373845,2.123152678,-3.907202062,-6.868920049,0.115531472
0.848299592,1.285508824,-1.923416251,1.092782636,5.788355299,0.930020944,5.995382724,4.235649618,-0.843332387,7.32471671,-1.217888582,-7.919039417,-0.750033844
-1.030610484,-0.378201694,-0.44630282,0.018827873,1.81193053,0.918443752,8.618638112,0.812887007,-1.187924086,8.728961936,-2.511809983,-5.496001341,-1.271688472
-2.037145132,-1.843737933,-0.218845058,-1.110969814,-3.018482363,-0.033609994,7.409843118,-0.7534389,-1.355452857,7.931497746,-2.822351119,-2.549946614,-1.219250604
-2.384460877,-2.142020867,0.533672388,-2.007180637,-8.651126526,-1.35681488,4.159376357,-2.880918088,-1.737500176,5.629679675,-0.297161353,0.336860133,-0.649244177
-2.118185473,-1.339108587,1.411495907,-3.448881482,-10.44150514,-2.665718529,-0.515765969,-5.850808209,-2.037145132,0.304171593,2.788500683,4.383429062,0.159797205
-1.117779926,-0.884193063,2.680900903,-2.646650213,-7.119532194,-2.993965958,-5.130298292,-4.436347814,-1.226060717,-3.95419184,3.337395761,5.782907209,0.876221054
-0.201819776,-0.919605648,2.786457649,-1.396994544,-2.011947715,-2.253706714,-7.579895808,-2.885685167,0.016784839,-6.873006116,-0.852866545,4.416117603,1.273931632
0.349799347,-0.460604057,0.321877885,-1.10347869,2.989399005,-1.221293638,-8.751916193,-0.71053519,1.880031657,-8.666108774,-4.210933086,1.877307612,1.212640618
0.86872993,0.44309789,-1.260792292,0.687580934,6.981487034,1.862325364,-6.054430577,3.238649128,3.337395761,-7.164478937,-0.084004828,-1.128676106,0.736613745
1.299129049,1.216045675,-1.31935926,2.682943937,8.237952815,4.101490399,0.168650351,2.991442039,3.120834179,-4.932124014,3.420479135,-2.147468957,-0.006369544
1.269845565,1.167693875,-2.065066594,3.470873969,6.881378378,2.272975156,3.699693754,2.038707281,0.128470686,-2.135210754,2.023044022,-5.177288069,-0.717345303
-0.214077979,0.269440018,-2.42395953,3.435461383,3.127644292,0.648082281,5.151609768,3.457253744,-2.321126829,2.894057429,-1.102116667,-7.302043212,-1.189286109
-1.924097262,-0.060169434,-1.576100507,1.043749825,-2.358582449,-0.317591691,6.634171289,1.117299041,-1.853953102,9.638111973,-2.721561452,-3.289524846,-1.244448021
-1.930226364,0.105997315,-0.071065614,-2.35381537,-6.898884544,-1.219250604,5.434229442,-1.544092977,-3.045722814,12.55965029,-2.11682345,1.175184999,-0.841289353
-0.806557779,-0.917562615,1.775836933,-4.757785131,-8.25477797,-1.999008501,2.244372683,-2.729052576,-4.357350508,7.605974362,-1.231508807,4.358231646,-0.153467977
0.09782518,-2.202630869,1.93587458,-5.127574247,-7.773303007,-4.071325777,-1.402442634,-4.248388706,-2.551989648,-1.183157008,-2.527473242,8.243400905,0.53980149
0.074670797,-2.204673903,0.235389455,-2.764465162,-4.913055699,-4.084946002,-6.454184189,-2.432131665,-0.647882154,-6.802180945,-1.315273193,9.166852179,0.950451282
0.040620233,-1.180432962,-1.431045108,0.257181815,-0.197052698,-1.616280171,-8.751916193,0.174098441,1.638272658,-7.76989795,2.565128988,3.502881498,1.018552408
1.094144658,0.496216769,-1.920692206,2.189891782,4.133497929,0.401556203,-6.864833981,-0.091495952,2.753088097,-5.601558087,4.557767946,-6.383359017,0.782922511
1.539526025,1.568128498,-0.876020928,3.262484522,7.248443449,1.818740643,-2.454605037,0.762492173,2.685667982,-4.037956225,4.806337057,-12.20872937,0.327325975
0.113488439,1.073714321,0.210192038,3.009829343,7.532425146,1.823507722,1.36450613,2.563766966,2.768751356,-1.598573878,2.862049899,-10.51233031,-0.145976853
-1.742267255,0.382487888,0.25445777,1.870497499,4.384110074,1.842576037,4.501925022,3.38506655,0.192485745,2.998252152,-0.750714855,-5.859661356,-0.414976302
-1.993560411,0.040620233,-0.32235877,-0.527343161,0.015422817,3.611162289,6.757434328,1.907272107,-1.478715896,5.144118644,-1.576100507,-1.30846308,-0.529386194
-0.645158109,-0.091495952,-0.951613178,-2.419873462,-4.252474773,2.694521128,5.295984156,-2.009904682,-1.272369483,5.164548982,-1.768145683,2.511329098,-0.588634174
0.401556203,-0.380925739,-0.881469018,-2.519982118,-6.907056679,-1.209035436,1.907272107,-4.144193982,-2.323169863,3.67109128,-4.071325777,7.810277742,-0.62949485
0.093058101,-1.419467916,0.24900968,-3.495871259,-6.98809702,-4.885815249,0.299404514,-1.186562064,-2.228509297,0.11961754,-5.427219203,10.67529213,-0.582505073
-0.594082264,-1.92818333,1.00357016,-3.884728691,-3.790749136,-4.88104817,-2.909520561,1.807163452,-2.101841202,-1.095987566,-4.005267684,8.728961936,-0.328487872
-0.52189507,-1.382693308,0.658978461,-1.377926229,0.769302286,-2.403529192,-6.102101366,1.336584668,-2.088901988,-1.281903641,-0.339384052,3.496071386,0.157754171
0.538439467,-0.700320022,-0.643115075,1.08937758,2.912444733,-0.58114305,-5.286249872,-0.134399661,-0.727560472,-3.123358098,4.138265007,-4.121039599,0.77679341
1.449632538,-0.136442695,-2.341557167,3.084740582,4.170272537,0.12506563,-3.048446859,0.321877885,0.795180714,-5.805180455,7.20077266,-10.13436906,1.248734215
0.698477114,0.648082281,-2.36471155,2.596455506,5.089637743,0.659659472,-0.447664843,0.330050021,1.020595442,-6.7027533,8.049312695,-11.14567078,1.295042981
-1.057169924,1.386979502,-0.58659114,0.933426,2.634592137,1.906591096,1.841895026,-1.465095671,0.686899923,-1.450794434,4.960245603,-10.85351695,0.931382966
-1.533196797,1.650530861,0.964071507,1.580386701,-1.022438349,3.916936347,2.439141904,-4.392763094,2.34516235,5.37361944,-1.2975669,-6.242389686,0.278293164
-0.725517438,0.910952629,1.744510415,0.503707893,-3.73899228,2.348567406,1.700244683,-4.252474773,4.582284351,6.456427349,-5.60360112,1.559275352,-0.470819226
-0.156873033,-0.545049453,2.048241439,-2.270731996,-4.887858282,-1.193372176,1.152711627,-0.782722384,2.138815937,2.678176858,-8.500623036,9.312588589,-1.044911721
-0.526662149,-1.619004216,1.058732073,-3.441390358,-3.47475991,-2.476397397,0.59904947,1.192891292,-0.952294189,-1.598573878,-9.749597694,15.11276152,-1.293480832
-0.892365198,-1.98198322,-0.543687431,-3.849316105,-1.362943981,-2.265964917,-1.117779926,2.799396863,-2.442346834,-2.935398989,-5.777258993,14.81788365,-1.189286109
-0.287627196,-1.606065002,-2.042593222,-1.072833183,0.196571813,-2.097074123,-3.036188656,3.735106339,-3.831609812,-2.885004156,0.484639577,6.129541943,-0.816772948
0.462847217,-0.673079571,-2.985112811,2.537207526,2.558999887,-2.532921332,-2.180157498,2.046198405,-4.432261747,-3.077049332,5.648066979,-6.005397766,-0.288308207
0.421986541,0.089653044,-1.97653513,2.725847646,4.311241868,-2.735862689,0.496216769,1.350885905,-4.242259604,-1.610832081,7.984616625,-14.07606225,0.268077996
-0.491249564,0.710054306,0.071946752,1.515009619,4.079698039,-1.736819165,1.585834791,0.057645515,-2.270731996,0.686218911,5.776778108,-14.23541889,0.688942957
-1.462371626,0.69098599,0.948408248,-0.121460447,0.861238806,0.61539374,1.818740643,-3.284757767,1.156797695,2.065266721,2.076162901,-11.08846584,0.835360378
-1.107564757,0.157754171,0.598368458,-0.878744973,-3.39916766,4.215900291,0.466933285,-5.816757646,3.696288697,3.410263966,-0.440173719,-5.453097631,0.742061835
0.192485745,-0.208629889,0.12506563,-0.1064782,-5.205890542,4.733468852,-0.953656212,-6.932254096,5.828534964,1.429883211,-2.438941778,1.971287166,0.453313059
0.774750376,-0.432682595,0.434244744,-1.105521723,-3.912650153,1.790819181,-1.438536231,-3.922865322,5.372938429,-2.284352221,-4.472441411,8.370750012,0.120298551
0.147539002,-0.549135521,1.658021985,-2.183562554,-1.478715896,-0.496697654,-2.669123585,1.549741194,2.607351687,-5.214062678,-7.249605345,13.08402897,-0.108521233
-0.970000482,-0.69963901,1.642358726,-1.532515786,0.138004844,-0.622684737,-3.433899234,2.849791696,-0.385692818,-5.602920109,-7.054155112,13.07313279,-0.11192629
-1.198820267,-1.345237688,-0.594082264,-0.527343161,1.016509374,-0.050635276,-1.735457142,4.261528046,-3.828204756,-2.557437738,-2.198544802,6.675031965,0.184994621
-0.39795102,-1.516171515,-2.643926168,0.86872993,2.974416758,-1.672123095,1.288232869,6.627361176,-7.457994792,-0.977491606,1.738381314,-0.928458795,0.555464749
0.01201776,-0.49465462,-3.096117647,0.80948195,4.860817958,-4.560972876,4.908488747,6.060078794,-7.02078556,-0.950251155,3.980951405,-7.912229305,0.681451833
-0.457880012,0.609264639,-2.490017623,0.014741805,3.654065999,-4.351902418,5.76179586,2.240286615,-4.156452185,2.821189223,7.321311654,-11.60126732,0.434925755
-0.766378114,0.873497009,-1.167493748,1.477554,-0.555945634,-1.720474895,4.010915901,-4.04068027,-1.361581959,5.646023945,7.787123359,-10.64036043,-0.06357449
-0.223612137,0.66374554,0.24900968,2.250501784,-4.306274663,1.076438366,1.814654576,-9.198659582,2.695883151,6.046458568,3.775286004,-7.746062556,-0.540963386
0.648763292,0.352523392,1.149987582,-0.269920903,-5.699623709,1.602860072,-2.802601793,-8.580301354,7.4268684,4.686479075,0.037215177,-1.765421638,-0.816772948
0.86872993,0.101911247,1.058732073,-2.699088081,-4.377099834,0.609264639,-6.680279928,-7.13928152,8.599569796,-1.147744422,-3.523792721,7.110198162,-0.908709468
0.1414099,-0.303290455,-0.033609994,-2.761060106,-2.559480772,2.348567406,-7.035086797,-4.702623219,5.833983054,-6.386083063,-5.700985731,11.60010542,-0.783403396
-0.669674515,-1.079643295,-0.098987076,-0.689423841,-1.012904192,3.943495786,-6.587662397,0.101911247,0.598368458,-8.107679537,-4.853807719,8.839966772,-0.513041924
-0.729603506,-1.332298474,0.210873049,1.858920308,2.188529759,2.524949324,-2.992603935,5.620145517,-3.737630258,-8.17918572,-1.924097262,3.626144537,-0.17662236
-0.123503481,-0.845375421,-0.881469018,2.708141354,4.975908862,-0.391140908,3.321732502,10.49346212,-6.337731263,-4.518750177,0.257181815,-0.591358219,0.089653044
-0.290351241,0.021551918,-1.264197348,1.708416818,4.307155801,-2.884323144,6.586500501,11.65118127,-7.300000178,0.475786431,0.197933835,-4.505810963,0.231303387
-1.404485668,0.153668103,0.208149004,-0.125546515,2.176271557,-3.829566778,8.575734402,6.798295004,-5.724821125,5.44921169,-0.353004277,-7.507027603,0.236070466
-1.973811085,-0.468776192,0.716183407,-1.716388827,0.71209734,-2.870021908,7.99823685,-0.278093038,-2.386503911,9.638111973,1.689348503,-7.048026011,0.170693385
