,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,14.877437176229243,11.957080927899042,8.658533969038459,6.628282938565525,11.876912503085892,7.567903082387266,11.092455372080819,5.438335960104099,7.741332726574859,6.705271532588039,8.849454099803921,10.25551804304376,13.178560025900882,12.226918112436508,8.875277290074207,11.919561867004932,11.988561229778158,7.507531773450184,5.818385032606163,8.772215048944673,12.719394770823914,9.19549801871971,9.34915701415482,10.05414689638507,6.349777480019018,5.711462122197152,5.5173295977539025,12.088501692059543,10.233369489689489,8.985921986578559
11,14.974938732941801,11.121089944803048,7.791322721592773,6.8336978433053615,11.069369945647358,7.4724512674574415,10.381287813174014,4.94786969574697,7.754172083984742,6.539977856599142,7.870365628786951,10.682448136038106,13.23781237319102,11.823672179565197,7.819223444932436,10.168359777128087,11.846414682350837,7.4897474671583835,5.304482747393444,8.357026571113982,13.19123309669806,8.18057294245892,8.908869334179377,9.062717841117173,5.087299488274885,4.312527758001637,5.810556424229101,12.390088358337527,9.649137327221512,9.32015356085832
12,14.173294648738379,9.664441354314192,6.581912093814192,6.7288590094390734,10.274678785148353,6.606688405914987,9.586419170914619,4.248310226948038,6.904786835416668,5.306180409955335,6.010081758797809,10.049323002384776,13.492976472725378,11.079222744387664,7.515157375213177,8.350404808378977,10.914646093052891,6.416085682446848,4.725586390983782,8.076140999762146,13.161013635286986,7.531807282924421,7.796591719802576,8.257564845759566,4.202352710687636,3.021334380145954,5.993633650935356,11.742527344073347,7.422065784117915,9.162419416801168
13,13.347253725074827,7.624162682098083,5.717263025875797,6.158512519825292,9.488169195911421,5.875639127936507,9.17572260217227,3.9729405519433216,5.835226053863777,3.706396777419249,3.8845371181262314,8.75340353670353,13.343862712813255,10.916029355892789,7.809182835440143,7.319496868181186,10.28285919285532,5.0471059637292655,3.779956769642257,8.09545349935803,12.786903445381117,7.997500501494196,6.520768102693171,7.953836320272731,3.495199264066726,2.2788836141123228,5.695525642029296,10.099958273744658,4.274585109710776,8.641055800519085
14,12.555081221499625,5.9566225649510445,4.820558569608571,5.5265360968896005,9.3319512231043,5.565551332886464,8.897246014758265,3.595575563727693,4.5657106281419555,3.0982828431662215,2.2387584228232087,7.665677335709786,12.167895007177128,10.575735027074884,7.992862256412054,6.998080894140986,9.633507878475273,4.015575471769132,2.860966674503589,7.460996258965564,12.235182171414015,8.389427380398097,5.582011493582658,7.814155188701002,2.8682244493846225,1.728082975081661,5.083281644319156,8.468281125467351,2.2122708322736133,7.585270080973229
15,11.940963543685658,5.305873285005723,4.5066991170284565,5.559633691166854,10.045409260466299,5.665605370702995,8.202837039843768,3.3006856653959415,3.307694130668708,3.304204098306953,2.0476837121257243,7.184021369131449,10.579041727879005,10.558545206499513,7.939628115366869,7.110474378605218,8.560232878850439,3.3216990382562934,2.295180222317923,6.489160024032438,11.947568667746054,8.391493095600504,5.717359961212657,7.705994329035987,2.635149635711199,1.595383006531824,3.7850962413582345,7.497183637944715,2.427605697986674,6.5974649622032215
16,12.073466206246083,5.55390779556995,4.921377639165567,6.302826825929103,10.6371079821255,6.120599366096675,7.5621588472599,3.7874841800211207,3.2489010064922557,3.8557084507402752,3.126475719041474,6.814144555437584,9.444157573286367,10.459034859849062,7.535723855449527,7.59680667296555,8.296496194434017,3.8095798145425706,2.38127528890786,6.090682332435243,12.132480572895098,8.719809869844068,6.626308554264582,7.866095355697266,2.846626898304821,1.896934212036434,2.90955358566472,7.479025956377521,3.9570356758687932,6.580797255992668
17,12.575555815823755,6.9081374922148475,5.837767488936788,7.028749315024169,10.927952286479137,6.421453170415724,8.052189882422688,4.349070566887283,4.471036263356531,4.197420094322365,4.613250683234916,6.920578930059509,9.773703515890247,10.063736444905583,7.678160946019254,8.46927257688211,8.803938675947647,4.928632766595194,3.290676375453632,6.316888738036941,12.266128991523939,9.317098535371812,7.225054751540343,8.732156718649655,4.103459769278819,2.489692155941567,3.278396140874107,8.100511187741525,5.8857818770857975,7.378937487196015
18,13.130486957613495,8.817533337439418,7.180168567096721,7.333641990397229,11.183427857061742,6.517273681371968,9.45993990984333,4.764006378855872,6.022176577829402,4.106603390160315,6.127797284986796,8.224461940070896,11.482353592926673,10.750679835722314,8.70755260797413,9.710180975615652,9.604497273125617,5.808816477002689,4.1878669979092225,7.053137184767187,12.088295643564155,9.790016897364275,7.450514845727279,9.892159247264347,5.829064339035525,3.689859789451074,4.08151032363111,8.997778909570393,7.53353874607957,8.164567784514563
19,13.998937708363211,10.167187340830617,7.9717953392395255,7.079609188329163,11.313629577057513,6.803473357035264,10.629615244944473,5.159625656070256,7.218378890428213,4.303421799225295,7.319898252582075,9.93316403660869,13.114112854327951,11.666092888806366,8.936365198120551,10.622752923487033,10.845450901828396,6.773925402312024,4.84386913891142,8.08462652096968,12.10324323647183,9.813657168987165,7.9033107718438345,10.34533208378089,6.660509285089921,4.718777329628171,5.020598850286072,10.18360713933262,8.80813275240404,8.629407228690232
20,14.977161095373441,10.595870596903135,7.868134179555939,6.614666537912834,11.683010898023918,7.201746782827405,10.87793661184491,4.926615896163344,7.7795840377929055,4.8004289552760575,7.9214126477752504,10.915843703673616,13.794461300505219,11.946531758299942,8.518149773000475,10.22936901592416,11.84626911435914,7.212535407792477,5.540153956619804,9.052709291933892,12.5331014990883,9.23742202298937,8.513468688284387,9.782299448578112,6.521221620603751,4.72616533915704,5.645484636735569,11.13097118323784,9.769310147387126,8.840717934296936
21,15.565841421142323,10.162141128152347,7.470239516058447,6.486287069410215,11.951881967137979,7.339723059225228,10.259967806314522,4.378144764749168,7.961251076578258,4.6951188412962015,7.801276562950209,11.103087990804593,13.811032924403857,12.111793962529676,8.292427365482206,8.975698011816375,12.38204439702833,6.782571436852065,5.516091873571302,9.679901052697568,13.122417593509029,8.917770491393938,8.74138261022056,9.053362855861828,5.52194953052483,3.9269111456454717,5.7287796199499725,11.459988493799383,9.729099241085365,8.858255682829158
22,15.690850737389667,9.29684830689209,6.882486788383059,6.419135038078978,11.468763318242365,7.337016992075481,9.8391149896865,4.058760104293869,7.79386930235777,4.1737556080558615,6.876783437359316,10.932443278865618,13.77331520153478,12.04533025229658,7.9044398197678865,7.824621594840428,12.508161981639006,5.976716489751069,4.963665859264097,9.56635556066858,13.608489847777555,9.26208242953839,8.21169923249143,8.915620963665269,4.466859408673379,2.603993059701374,5.926911841786772,11.368913599135809,8.288794769074261,8.843382787771567
23,15.205580534529235,8.857557513284993,6.4599384873728285,6.460340194422307,11.152693215737068,7.389897720084357,9.997640850317087,4.084539098026446,7.107461316610517,4.0306024549968775,5.7864854587628916,10.875913270366427,13.494988892287623,12.231035129856924,8.190012308925251,7.1471954620718545,11.911267770644132,5.291210806060847,4.802902344779139,8.552283405877581,13.783028238761391,9.466833855230902,7.414308925302445,9.188374872297482,4.5364946962289165,1.567200361680219,6.034929130485524,10.885748576459056,6.548399017992024,8.753011906511974
24,14.705797255770333,8.783232301322982,6.663029999243252,7.523477535320955,11.630442086505221,7.609283327308767,10.242543155253525,4.707808769381614,6.519091137000904,4.311660269762747,5.718013327316872,10.78896056351805,12.936174671114056,12.635152251049453,9.391885051229185,7.731838339844004,11.173911244393071,5.39514562797599,4.9047410913864615,7.733974654879539,13.802871914032684,9.678811755146933,7.262529683988866,9.828322730714394,5.2083990868796555,1.886826418755286,5.628193401913053,10.386223295653462,5.891908142864362,8.772380764127412
25,15.226452102932036,8.993699802555783,7.480761343717356,9.170710507628785,12.615259229096802,8.31534612755466,10.909055461945897,5.904885432315782,6.663000492528334,4.796199943387701,6.970744894213081,10.54918084574182,13.09570640277408,12.720285863985982,10.67193899986642,9.550267674459908,11.269030267629613,6.151364007171768,5.330992879200789,8.063243217953872,14.226146133523292,10.653232430592121,7.868214659564192,10.972485663335513,5.94354070596798,3.2626128192014723,5.427637865965695,10.684646212125918,6.420286627566974,9.15945993751857
26,16.74306238813975,10.341579307690592,8.908596754977129,10.592564818157161,14.028692370589667,9.483594930871245,12.15868526432382,7.516996921104418,7.80662363828266,5.6220179346299615,8.797154676865269,10.551011624742122,14.326792052135747,13.345418451604713,12.410007496357315,11.679241576211913,12.2395895311346,7.104476797360517,6.495571408962228,9.130120859538671,15.137013188087288,12.134496609485273,8.949604389965529,12.501724474098095,7.0591888989603415,5.184157957778815,6.216638482816075,11.965557995515567,7.919261669011418,9.916783711787978
27,18.6425267202132,12.780216771484511,10.818783510242813,11.874235481530894,15.354755923301662,10.704126236234746,13.694780821855954,9.037023524142098,9.575240038936236,6.900494296816217,10.300558541986932,11.299316054411692,16.276912589961327,14.843929279693299,14.26663563376759,13.987285930972854,13.597652933412222,8.579453665316553,7.8522296285136335,10.779508866053206,16.059443514816778,13.83340828227029,10.204724130652876,14.264466026185783,8.670116429213463,7.2711091801535135,7.659014329038871,13.721194480514109,10.28020070016875,11.243364066709596
28,20.46794736633529,15.2645733412745,12.602170953428718,12.642734204343911,16.39755249941443,12.170782635615339,15.405757724521358,9.921340141977437,11.122288525657414,8.758854160784836,11.387148680632793,12.793038569331209,18.218532210669654,16.531911039741257,15.43773305016181,15.774063841825194,15.181162484030978,10.400947084862583,9.106483252062205,12.60922020078974,16.93004940046283,14.85056076816858,11.44061193235475,15.621889669580131,10.581730097552041,8.755472894194886,8.890846110011216,15.555747541451504,12.776173916089865,12.853767467113462
29,21.80478489814954,17.305191681419863,13.766523021628334,12.904207628395701,17.47704129078021,13.497768116233265,16.48721954844543,10.382956844246587,12.419691110100095,10.54061883745733,12.66076762806251,14.17777796829515,19.30681717131709,17.911468177958874,16.196264338936054,16.324753078760118,16.65132075140829,11.798294864085838,10.28731446129298,13.735180823394314,17.897848270873222,14.656755306138987,12.961611903147153,16.263302518263927,12.002703676744904,9.540536839085815,9.459079522901552,17.216383332796102,14.813282618895672,14.14671327562467
30,22.420602131724152,18.406839833442515,14.61118017754294,13.160933664151676,18.146744962262684,13.92226738264712,17.05893019523642,10.649184707339485,13.299776292394865,11.207350582436817,13.733920526390788,14.96231157439446,20.19706312001322,18.395674480856876,16.508799958116676,16.032049364418548,17.566025991492715,12.394663568082128,11.063032942741598,14.782592870415847,18.777784144620966,14.580892381379142,14.195973899413495,16.710762751415295,12.421233318155183,9.79517781033164,10.12756027135574,18.3665463774701,15.787797109329377,15.174105552070692
31,22.406153207227725,18.463115220277388,15.159782317364916,13.183501113447427,18.18315953323958,13.872032804531983,17.93368129272109,10.7101989897259,13.402199814366478,11.06749194273543,14.065236948322468,15.719113099196145,21.400288517278618,18.107105786388782,16.22388144820282,15.261824226443826,18.293716339422595,12.359780357932978,11.612038072210677,16.075098096528087,19.448750107034343,15.088441012588966,14.499781889508364,17.07048328773024,12.517664680906606,9.799469215519625,11.38123145252172,18.97499242195473,15.243112223743639,15.766738154632217
32,21.895370966230914,17.831025746224977,15.130223820105934,13.11661126831218,18.301276850059843,13.784876767905214,18.39053884996451,10.780975516886182,13.17782517948885,10.844472233202502,14.155977034058205,16.594610100515713,22.185212735245766,18.05076645331536,16.09615797740818,14.947551205203318,18.904260425762978,12.036461170875723,12.391604344989025,16.661495612426595,19.644993574962175,15.67436306056115,14.351258733434772,17.036119691574207,12.826518407632152,10.233557965178127,12.826673024585514,19.046363375386154,14.039577479521432,15.700707698628664
33,21.554922579647858,16.59993029572251,14.853447635651118,13.423611001844,18.73058568513219,13.92724975759123,18.011071804685965,10.963953749572795,12.86297118841862,10.810004691667668,14.11874145734324,17.2004804486385,22.156973160173013,18.487321426937665,16.2058100749149,15.721789467013283,19.04752898625234,11.724390367816541,13.244737513499322,16.559332543890488,19.550561175716204,16.207083778973935,14.315125592141941,16.79459353312826,13.195577221810899,10.868838576447018,13.87731433553755,18.89572008966098,13.33253248628656,15.325586448240207
34,22.022304953041257,14.944965720230416,14.56633755645207,14.160424447670062,19.210760797240823,14.776359727111718,17.27054351575204,11.14233124609785,12.502409805809224,11.222093848583322,14.3505207109205,17.34437705473148,21.524951368752564,18.800074665752955,16.329204802805688,16.72236055769611,18.967681095714127,12.093773170453899,13.896851700240367,16.331511435965513,20.238858573497104,16.474627305493932,14.72611055653293,16.548394964139156,13.410834355477013,11.435847309673177,14.276263719475494,19.138791080501548,13.421146675776066,15.30716161750468
35,22.693862377386175,14.041886605631804,14.56735858071724,15.181091882503633,19.497203233801844,15.95440089170492,16.67855368772025,11.43587869605225,12.537990006403833,11.742620007786805,15.053160128602677,17.115814320566713,21.235236112597565,19.010140726295635,16.835576706134788,17.647112931292327,18.591924627102863,13.208445003185927,14.20739179526753,16.262220534511282,21.520375210575214,17.0169595746588,15.339350307928628,16.690418277543507,13.771878441401569,12.305709561273309,14.670047587189591,19.72514850598118,13.894491349542577,16.120410297851674
36,23.197779164166448,14.94852705585888,15.164500138745487,16.250022116597503,19.46806309169997,16.82753778925865,16.946557604647477,12.181433850110151,13.119098044730253,12.270714732516712,15.30135553753786,16.784416453372945,22.232669434953035,19.65842774936341,17.665495907715922,18.546654006521724,17.941311381114247,14.390563766896967,14.268949297964802,16.593871349699054,22.318299199557313,18.131576797026323,15.75781337535303,17.789606958413046,14.669293191171056,13.51219056967573,15.214307489975607,20.17031742060404,14.487935077232724,17.66425532587098
37,23.74146156790879,16.886889583974895,15.812564210640216,16.849574194126017,19.501257791463246,17.119819399505598,17.862345518761,13.19885984705302,14.007511849259513,13.216746790602238,15.515535156853254,16.74458275970201,23.706259527560572,20.48087154903783,18.476620630409553,19.304781442647347,17.77905472374314,15.422417248129726,14.201583460657513,17.21169339447393,22.71226369733616,18.847628106948413,16.241567104017143,19.219045281166572,15.711438791308682,14.491349843367118,15.269499736833792,20.371984556998502,15.463554360776488,19.050772930572812
38,24.16412568575917,18.586639291143573,16.13296951239074,16.62371806137142,20.103626104139554,16.775885771826864,18.655480204870422,14.048272893112213,14.911053818277663,14.083259832505867,16.09876516570038,16.9070985665471,24.80245930372518,21.084275641109134,19.04503279358608,20.118156108331913,18.144961261454185,15.88907639959326,13.861914544503534,18.006348285579087,22.702140121385828,19.210730151693305,16.86818441970094,20.226476393950566,16.123230875306756,14.759507471060049,14.796256101755144,20.636384922768066,17.00363745681304,19.689229558008787
39,24.60048767121902,19.545159058741145,16.322060648024866,16.105596467999497,20.748154309849212,16.230215039982692,19.3266416057687,14.594981878567232,15.711920715768978,14.454036652359587,16.378575849843592,17.264705963398665,25.351860174741113,21.32023901653088,19.017053178267318,20.249864132130774,18.803526634172023,15.693082786126535,13.42274207422537,19.117611209330455,22.51266621666254,19.896144327956335,17.41863863824846,20.36288492549531,15.613296346234147,14.487233456294119,14.344748492909982,21.07849476847569,18.567570357014255,19.75341117365653
40,25.238299006177957,19.56282513345875,16.33277310725884,15.604655677071428,20.984480570993885,15.809227143555598,19.76751558410081,14.68930925245039,16.428072697379115,14.809542219721271,16.408305939579364,17.950300427416106,25.27197444509902,21.15464752947648,18.709462518531687,19.324714857664468,19.883858265098212,15.463932359954484,13.563353440079247,20.343808336054522,22.75194523082164,20.624977747876805,17.797216736961406,19.6103927110577,14.867403346580785,13.89878232858655,14.63316291534428,21.37961126958119,19.44339319986479,19.48839700667665
41,25.70330600156437,19.333581641198915,16.418286247073517,15.074279161535204,20.923348306590306,15.42280567748753,19.88654697688091,14.327888594283499,16.997301558646786,15.228733029999187,16.129295594720777,18.81942710816345,24.95705240041836,21.207143138383344,18.558876442751533,18.76009055019995,20.79134591818759,15.257383742526942,14.245510157724054,20.964007505586334,23.050907899372273,21.155526543250186,18.029599191146232,19.15629696144783,15.064046150138658,13.28673289157614,15.295040369331385,21.020628571395093,19.394452311370877,19.006482857756833
42,25.9535691510914,19.311389365627445,16.827375223593503,15.054019166359337,20.54475785830241,15.559760411133057,20.002469427404677,13.88026885257601,17.367189822373042,15.399643387335328,15.633986148765983,20.00959743994684,24.430193259121964,21.495196865676878,18.594645376212494,19.07455294428788,21.218536352241603,15.316619430142795,14.907847960630077,20.600770495294928,23.439735414009963,21.22267423521199,18.438652509382855,19.16178432154808,16.083832944709336,13.171403619310611,15.476739759630368,19.997809430478814,18.608835506411733,18.3735639325679
43,26.205262096680723,19.11764091324809,17.330540998469292,15.73746820102633,20.35794786431834,16.44117121641272,20.111497055151165,13.978009220870389,17.70568217550286,15.37834338494329,15.80272143967577,21.41020106210689,23.745930747126696,21.366042036126746,18.839791622416506,19.817931379652045,21.334948601449245,15.846448413087385,15.775841288093186,19.740772445406062,24.332545598430585,20.96613409630768,19.045056250300913,19.04325985204845,16.962225230140053,13.482296463309392,15.289792228990738,19.412285563234406,17.70995577471085,17.690487760171465
44,26.44496734888781,19.329909894294396,18.09563740930449,16.972783746847224,20.74999419842729,17.53008245166721,20.226502627474822,14.833026432476993,18.322758491702785,15.311827863888263,16.455265821901094,22.39248473784736,23.762009724859215,21.349950766458548,19.127821878552272,20.89844178012816,21.271817225676198,16.565835007999038,16.879926412059298,19.34886323415228,25.186921437503848,21.11239774247805,19.605165570388717,19.46454978900961,17.449115338543027,14.197142445559523,15.431395859280169,19.887171838533437,17.20481201902254,17.55701627209086
45,26.663551429306512,20.21675885579956,19.081614630043266,18.319636306969933,21.24404801292488,18.61934513713652,20.635551583285267,16.146494276013836,19.301646426750153,15.449618919847213,17.099256751991025,22.96174229833023,24.477033754698414,21.862697350008556,19.422492487843268,21.722989925453582,21.635854920290654,17.490773984583445,17.399494473844207,19.767679208855828,25.67068509877619,21.34567593702805,19.66403663022586,20.39310474547402,17.552569030031542,15.24269423697047,16.180440863958566,20.853664115361145,17.036777200932494,18.320037771932363
46,26.95987964310249,21.134491351018077,19.601761638581248,19.04478133545557,21.98414635646039,19.43405978317879,21.142773967646953,17.364694362682634,20.037514504968552,15.785693769552717,17.922770065064977,23.11758379286538,25.2206044393983,22.622657682610622,20.07875776944565,21.96269377445278,22.359515134356105,18.174149896160646,17.349142695637582,20.23150285675268,25.472341280899858,21.104008619141585,19.133309973209695,21.16986669642342,17.45819594486819,15.969409391288428,17.06295267439102,22.055203020829097,17.319180925277387,19.417805082373295
47,27.042307528963608,22.005881819118756,19.526448768285807,19.20461649200089,23.118483839941337,19.7184446453366,21.38733233235536,17.804269807330353,19.93296751431539,16.071426023119436,18.48103711571757,22.476637559191605,25.453015349695168,23.650075462692413,20.8866151225749,21.836406374292153,22.71561627685231,18.13899841053601,16.966766313811576,20.44533520486526,24.535467918419748,20.51190646315753,18.675815178358114,21.686957508348886,17.15659850054077,16.310137279812636,17.463116537929942,23.06324993190194,18.248316985560113,20.473292006607213
48,26.733908273399113,22.41475927527789,19.011911672284054,19.036546890517105,23.980666234759834,19.720474784544866,21.45961080788072,17.45635830648374,19.109709126161825,16.30676084990447,18.64836131254387,21.19342284512435,25.187442751911387,24.319367373894806,21.294316366276366,21.199392723077104,22.641469381463445,17.797568328954533,16.110122078383423,20.6449028180773,23.596947990972772,19.709306489873537,18.488503477054977,21.663565855051722,16.299990962454277,16.286421344377356,17.350804910552046,23.440627466032595,19.30328626158633,21.24437882730532
49,26.246742531240763,22.131925063199155,18.232418697410655,18.42423930596804,24.19078833943596,19.203592508372438,21.573375678809533,16.69291409001036,17.965176230025214,16.3971585117544,18.596422511756202,19.784416757736576,24.88688106832449,24.255654812647467,21.276328088752223,20.26927798461892,22.12322679701917,17.281946669760412,15.173860502885589,20.683065452409107,22.850602467168,19.239193238747344,18.147975104263946,21.375875890940645,15.425632038559636,15.748401427038338,17.192501926739354,23.481324825257463,19.812392821299145,21.460589341678684
50,25.61499437804519,21.732462612059376,17.600001948235686,17.522268692956615,24.175986779778274,18.145618843343804,21.8066720093643,15.696690078537461,16.96189658687336,16.08759890710312,18.064936045122177,18.982812182419288,24.660794301691187,24.192104661081604,21.165171560204563,19.720378134996917,21.62776968353506,16.53499196092238,14.741395562382424,20.771078018001123,22.216039410612172,19.63021397047487,17.83227278720703,21.470000101029356,15.305841391965414,15.054307803937952,17.106789796136606,22.816205183926826,19.899348323151365,21.318048955844
51,25.23877379367853,21.10066147539805,17.307038537625253,16.406680059581912,24.044127314370556,17.17604874913779,22.091238289778126,14.890651330383927,16.522791560934838,15.719983682747454,17.535445071183698,19.428798007197514,24.510042101898552,24.04763332964226,21.175233572775873,19.893001061933884,21.899735970466665,16.11176851197062,15.02169091215738,20.89765838994427,22.378692968891993,20.395987308800226,17.9286712503704,21.49046240400489,16.001089857703313,14.325567072618261,17.0479480527531,21.718073095927384,19.934650244849507,20.648180047544457
52,25.618554006967432,20.137052932828677,17.50125031501647,15.89951035929737,23.665355026645784,17.100000575369233,22.408572379695215,14.442548244204355,16.481608752799584,15.49803867995535,17.645555370641997,20.73847457915427,24.512429003956264,23.643983427538284,21.23629272131127,20.580832434259356,22.725878324736605,16.17152898929343,15.9459848788747,20.6247064651818,23.401066329770224,21.203004238390644,18.59666080692472,21.190720848519927,17.12156817025369,13.828954871799882,17.199419476255322,21.367633645769374,20.20780652026106,19.65276266923287
53,26.807842750332977,19.53973191013719,18.32904495375528,17.0143808600012,23.411244120166213,18.201208464208417,22.7203306914591,14.821215282092629,16.824119616860692,15.487504191738541,18.3502874818236,22.236720757826657,24.88702126803188,23.53278706811726,21.331472182327534,21.27393873943863,23.738322656213807,16.813795279349844,17.360186569550905,20.54406337393378,24.928091786026666,22.171246689382645,20.05001447897728,21.160274540420307,18.379025452975373,14.287659021397907,17.611377149103944,21.945513763356207,20.717638354480528,19.260115965247202
54,28.487934203937886,19.843855661591068,19.650670629976464,19.06917612950794,23.511465560067318,19.885586772117723,23.135480187170995,16.369963153944067,17.955987487523487,16.130513639502123,19.220051138242606,23.560914663265436,25.860346970062274,23.59894051610056,21.69951690105772,21.769472775384777,24.78316707192801,17.947269125363494,18.931766907426972,20.778485852516905,26.947216587762515,23.065579143514924,21.689731316845858,21.633434393298693,19.744180182193986,15.740008435370223,18.256109475814593,23.25435708488206,20.891418322655632,19.764665358191287
55,29.84437261682826,21.304860853777456,21.22343825626425,20.9767946982831,23.935187707928588,21.502920601991292,23.887139341499143,18.204331045544535,19.415232202158975,17.282327208801963,19.74004635021467,24.45975717424921,27.178156831436823,24.03742337938126,22.593497124955324,22.13879154791345,25.44004207200851,19.115995392387045,20.251848811348516,20.86093015565705,28.572056380951928,23.468503996378967,22.612985913790617,22.59297725706425,20.910126721388394,17.672082936822303,19.094453206258436,24.768609187827835,20.640747700748697,20.975773888400965
